model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
mlp,ag,0.75,0.748,0.748,0.75,0.118,0.118,0.118,0.118,5.654,0.174,0.804,0.749,0.855,0.843,0.879,0.000131,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
naive_bayes,ag,0.533,0.521,0.521,0.533,0.113,0.115,0.115,0.113,7.878,0.001,0.653,0.534,0.654,0.599,0.683,1e-06,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
knn,ag,0.8,0.797,0.797,0.8,0.1,0.103,0.103,0.1,8.813,0.001,0.796,0.731,0.841,0.825,0.865,0.000131,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
xgb,ag,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,4.389,0.188,0.833,0.803,0.892,0.887,0.88,1.7e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
rf,ag,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,19.853,0.469,0.811,0.799,0.893,0.891,0.892,2.7e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
svc,ag,0.833,0.832,0.832,0.833,0.091,0.092,0.092,0.091,7.786,0.003,0.818,0.758,0.86,0.848,0.896,9e-06,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
logreg,ag,0.867,0.865,0.865,0.867,0.041,0.042,0.042,0.041,8.688,0.012,0.791,0.747,0.856,0.846,0.87,1e-06,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
mlp,ag,0.717,0.714,0.714,0.717,0.085,0.084,0.084,0.085,7.41,3.612,0.777,0.717,0.833,0.818,0.866,8.8e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
naive_bayes,ag,0.717,0.706,0.706,0.717,0.1,0.108,0.108,0.1,7.391,0.001,0.752,0.638,0.755,0.718,0.828,2e-06,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
knn,ag,0.8,0.799,0.799,0.8,0.1,0.1,0.1,0.1,8.567,0.001,0.731,0.713,0.844,0.838,0.833,4.5e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0015802383422851562,6.4902002811431885
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.816,1.874,0.161,0.108,0.131,0.109,0.098,2e-05,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.427,0.215,0.211,0.16,0.206,0.165,0.136,1.5e-05,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.289,0.002,0.228,0.118,0.116,0.118,0.121,5e-06,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.626,0.007,0.227,0.113,0.107,0.113,0.112,1e-06,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,9.591,0.021,0.245,0.232,0.332,0.26,0.194,3e-05,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
naive_bayes,lc,0.85,0.846,0.846,0.85,0.097,0.101,0.101,0.097,7.585,0.001,0.436,0.398,0.545,0.474,0.367,1e-06,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.824,0.001,0.231,0.159,0.194,0.162,0.159,3e-05,original,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.034,1.937,0.235,0.1,0.079,0.101,0.136,2e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.543,0.453,0.193,0.102,0.103,0.102,0.108,2.7e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.728,0.005,0.259,0.175,0.209,0.178,0.167,1.2e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.244,0.006,0.236,0.148,0.17,0.149,0.148,1e-06,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.311,0.148,0.285,0.243,0.331,0.264,0.206,9.4e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
naive_bayes,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.96,0.001,0.213,0.236,0.368,0.284,0.196,3e-06,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.255,0.001,0.251,0.214,0.291,0.23,0.186,1.4e-05,latent,30,8,1283.3084502220154,149.61376571655273,8.245497187311675e-07,0.0017323493957519531,19.803608417510986
xgb,random,0.867,0.866,0.866,0.867,0.113,0.114,0.114,0.113,4.904,4.445,0.834,0.791,0.882,0.875,0.887,2e-05,original,30,9,,,,,
rf,random,0.8,0.796,0.796,0.8,0.113,0.117,0.117,0.113,18.184,0.157,0.784,0.691,0.805,0.779,0.854,1.1e-05,original,30,9,,,,,
svc,random,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,5.323,0.003,0.786,0.757,0.866,0.859,0.87,8e-06,original,30,9,,,,,
logreg,random,0.817,0.814,0.814,0.817,0.111,0.113,0.113,0.111,3.906,0.007,0.771,0.73,0.847,0.836,0.868,0.0,original,30,9,,,,,
mlp,random,0.783,0.781,0.781,0.783,0.067,0.07,0.07,0.067,9.719,0.134,0.792,0.701,0.813,0.789,0.867,0.000142,original,30,9,,,,,
naive_bayes,random,0.6,0.535,0.535,0.6,0.111,0.152,0.152,0.111,6.119,0.001,0.564,0.366,0.417,0.375,0.576,1e-06,original,30,9,,,,,
knn,random,0.817,0.814,0.814,0.817,0.082,0.085,0.085,0.082,6.59,0.001,0.781,0.728,0.842,0.829,0.829,5.9e-05,original,30,9,,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,6.352,5.757,0.816,0.797,0.89,0.887,0.87,1.8e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
rf,k-means,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,23.248,0.114,0.773,0.719,0.836,0.822,0.862,8e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
svc,k-means,0.9,0.899,0.899,0.9,0.082,0.082,0.082,0.082,5.353,0.003,0.827,0.791,0.884,0.878,0.895,6e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
logreg,k-means,0.9,0.899,0.899,0.9,0.082,0.082,0.082,0.082,8.386,0.01,0.826,0.812,0.899,0.897,0.9,0.0,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
mlp,k-means,0.817,0.816,0.816,0.817,0.111,0.111,0.111,0.111,11.727,0.171,0.792,0.727,0.838,0.822,0.875,7.8e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
naive_bayes,k-means,0.583,0.56,0.56,0.583,0.118,0.137,0.137,0.118,9.668,0.001,0.672,0.609,0.754,0.721,0.755,1e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
knn,k-means,0.833,0.831,0.831,0.833,0.075,0.075,0.075,0.075,7.181,0.001,0.79,0.712,0.825,0.805,0.859,0.000157,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,7.01,5.37,0.814,0.793,0.888,0.884,0.865,2.3e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
rf,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,30.264,0.115,0.821,0.802,0.893,0.89,0.893,6e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
svc,k-means,0.883,0.883,0.883,0.883,0.085,0.085,0.085,0.085,5.821,0.003,0.812,0.736,0.841,0.824,0.898,9e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
logreg,k-means,0.9,0.899,0.899,0.9,0.082,0.082,0.082,0.082,3.745,0.106,0.812,0.772,0.872,0.864,0.905,1e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
mlp,k-means,0.817,0.817,0.817,0.817,0.133,0.133,0.133,0.133,5.668,0.195,0.772,0.743,0.857,0.85,0.878,0.000123,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
naive_bayes,k-means,0.85,0.845,0.845,0.85,0.097,0.101,0.101,0.097,3.545,0.001,0.729,0.554,0.65,0.597,0.765,1e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
knn,k-means,0.85,0.847,0.847,0.85,0.033,0.035,0.035,0.033,8.681,0.001,0.776,0.731,0.846,0.835,0.854,5.4e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0020809173583984375,1.840785026550293
xgb,k-center,0.65,0.648,0.648,0.65,0.082,0.082,0.082,0.082,8.426,3.636,0.822,0.777,0.874,0.865,0.829,2.7e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
rf,k-center,0.433,0.418,0.418,0.433,0.178,0.183,0.183,0.178,16.857,0.144,0.631,0.488,0.591,0.531,0.734,1e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
svc,k-center,0.583,0.536,0.536,0.583,0.139,0.175,0.175,0.139,7.791,0.003,0.493,0.134,0.044,0.154,0.211,2.3e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
logreg,k-center,0.533,0.521,0.521,0.533,0.187,0.188,0.188,0.187,13.227,0.008,0.478,0.142,0.062,0.157,0.582,1e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
mlp,k-center,0.483,0.465,0.465,0.483,0.122,0.144,0.144,0.122,5.229,3.058,0.573,0.331,0.353,0.333,0.661,6.5e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
naive_bayes,k-center,0.5,0.436,0.436,0.5,0.139,0.169,0.169,0.139,9.111,0.001,0.51,0.284,0.297,0.285,0.571,1e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
knn,k-center,0.55,0.523,0.523,0.55,0.113,0.124,0.124,0.113,8.648,0.001,0.555,0.322,0.344,0.324,0.616,0.000124,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
xgb,k-center,0.6,0.594,0.594,0.6,0.097,0.099,0.099,0.097,7.936,2.764,0.692,0.512,0.603,0.547,0.821,1.9e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
rf,k-center,0.55,0.534,0.534,0.55,0.113,0.12,0.12,0.113,21.457,0.396,0.745,0.6,0.709,0.663,0.853,3.5e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
svc,k-center,0.55,0.416,0.416,0.55,0.1,0.166,0.166,0.1,5.92,0.003,0.498,0.135,0.043,0.155,0.418,1.5e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
logreg,k-center,0.517,0.496,0.496,0.517,0.143,0.151,0.151,0.143,9.628,0.008,0.483,0.142,0.061,0.158,0.562,1e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
mlp,k-center,0.45,0.43,0.43,0.45,0.067,0.066,0.066,0.067,5.474,0.164,0.57,0.354,0.394,0.359,0.684,6.7e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
naive_bayes,k-center,0.617,0.594,0.594,0.617,0.1,0.111,0.111,0.1,8.566,0.001,0.542,0.241,0.21,0.243,0.747,2e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
knn,k-center,0.533,0.483,0.483,0.533,0.085,0.129,0.129,0.085,8.708,0.001,0.555,0.335,0.367,0.338,0.602,3.4e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016787052154541016,0.08225893974304199
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,8.042,0.236,0.832,0.81,0.897,0.894,0.875,2.9e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
rf,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,21.727,0.363,0.749,0.636,0.754,0.716,0.842,2.1e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
svc,ag,0.917,0.915,0.915,0.917,0.053,0.054,0.054,0.053,9.235,0.005,0.836,0.798,0.888,0.882,0.895,5e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
logreg,ag,0.883,0.882,0.882,0.883,0.041,0.042,0.042,0.041,4.052,0.098,0.797,0.795,0.892,0.892,0.889,0.0,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
mlp,ag,0.85,0.848,0.848,0.85,0.062,0.063,0.063,0.062,9.639,0.18,0.797,0.733,0.843,0.827,0.881,0.000131,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
naive_bayes,ag,0.717,0.71,0.71,0.717,0.125,0.131,0.131,0.125,3.537,0.001,0.676,0.587,0.72,0.677,0.723,1e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
knn,ag,0.867,0.865,0.865,0.867,0.041,0.042,0.042,0.041,17.793,0.001,0.769,0.705,0.824,0.805,0.84,9e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.498,5.558,0.811,0.795,0.89,0.887,0.842,2e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.201,0.134,0.819,0.8,0.892,0.889,0.89,1e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
svc,ag,0.867,0.865,0.865,0.867,0.041,0.041,0.041,0.041,3.661,0.004,0.801,0.734,0.842,0.826,0.893,1.1e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
logreg,ag,0.883,0.881,0.881,0.883,0.041,0.043,0.043,0.041,5.968,0.113,0.774,0.731,0.847,0.835,0.88,1e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
mlp,ag,0.783,0.777,0.777,0.783,0.085,0.088,0.088,0.085,9.396,6.157,0.761,0.691,0.812,0.791,0.858,0.000116,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
naive_bayes,ag,0.783,0.774,0.774,0.783,0.041,0.045,0.045,0.041,9.145,0.002,0.665,0.477,0.557,0.503,0.709,2e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
knn,ag,0.883,0.881,0.881,0.883,0.113,0.117,0.117,0.113,10.267,0.001,0.77,0.733,0.849,0.839,0.857,3.9e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0016260147094726562,6.382285833358765
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.089,5.703,0.189,0.092,0.085,0.092,0.101,3.1e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
rf,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,16.905,0.149,0.232,0.219,0.314,0.243,0.139,9e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.892,0.004,0.248,0.12,0.111,0.12,0.12,5e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.728,0.005,0.224,0.122,0.126,0.122,0.119,0.0,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.283,5.575,0.241,0.199,0.268,0.212,0.172,8.3e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
naive_bayes,lc,0.817,0.815,0.815,0.817,0.082,0.081,0.081,0.082,8.0,0.001,0.39,0.356,0.493,0.417,0.336,1e-06,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.959,0.001,0.275,0.184,0.219,0.187,0.209,2.9e-05,original,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.063,11.315,0.224,0.1,0.085,0.101,0.129,2.1e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.231,0.118,0.187,0.103,0.107,0.103,0.117,9e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.861,0.003,0.264,0.139,0.14,0.139,0.151,6e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.04,0.009,0.255,0.156,0.175,0.157,0.161,1e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
mlp,lc,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,9.398,0.168,0.3,0.226,0.287,0.236,0.218,5.6e-05,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
naive_bayes,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.938,0.001,0.17,0.17,0.251,0.187,0.131,2e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
knn,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,9.646,0.001,0.287,0.199,0.241,0.204,0.229,8e-06,latent,30,9,603.8966236114502,121.51635646820068,8.847290861334813e-07,0.0021390914916992188,20.783340215682983
xgb,random,0.838,0.832,0.832,0.838,0.085,0.089,0.089,0.085,8.356,4.652,0.808,0.726,0.833,0.813,0.876,2.4e-05,original,40,5,,,,,
rf,random,0.725,0.71,0.71,0.725,0.05,0.061,0.061,0.05,19.423,0.427,0.779,0.673,0.787,0.757,0.864,2.6e-05,original,40,5,,,,,
svc,random,0.775,0.772,0.772,0.775,0.075,0.074,0.074,0.075,3.721,0.005,0.802,0.673,0.779,0.745,0.131,1e-05,original,40,5,,,,,
logreg,random,0.775,0.771,0.771,0.775,0.064,0.063,0.063,0.064,3.755,0.006,0.804,0.727,0.835,0.817,0.875,0.0,original,40,5,,,,,
mlp,random,0.688,0.681,0.681,0.688,0.056,0.06,0.06,0.056,5.658,0.148,0.777,0.678,0.793,0.765,0.86,7.7e-05,original,40,5,,,,,
naive_bayes,random,0.588,0.577,0.577,0.588,0.064,0.065,0.065,0.064,8.484,0.001,0.585,0.405,0.474,0.422,0.682,1e-06,original,40,5,,,,,
knn,random,0.725,0.713,0.713,0.725,0.085,0.101,0.101,0.085,9.784,0.001,0.743,0.653,0.777,0.746,0.813,0.000137,original,40,5,,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,9.827,5.529,0.817,0.799,0.892,0.889,0.878,5e-05,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
rf,k-means,0.925,0.925,0.925,0.925,0.047,0.047,0.047,0.047,33.216,1.343,0.818,0.753,0.855,0.841,0.88,5.8e-05,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
svc,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,10.988,0.003,0.831,0.774,0.87,0.86,0.898,5e-06,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
logreg,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,8.316,0.139,0.84,0.796,0.885,0.878,0.907,1e-06,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
mlp,k-means,0.925,0.925,0.925,0.925,0.047,0.047,0.047,0.047,9.234,0.233,0.818,0.745,0.848,0.833,0.891,0.000148,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
naive_bayes,k-means,0.725,0.718,0.718,0.725,0.14,0.151,0.151,0.14,7.728,0.001,0.67,0.586,0.722,0.68,0.719,1e-06,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
knn,k-means,0.888,0.887,0.887,0.888,0.073,0.073,0.073,0.073,8.879,0.001,0.8,0.723,0.832,0.813,0.875,0.000208,original,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
xgb,k-means,0.962,0.962,0.962,0.962,0.05,0.05,0.05,0.05,8.409,5.38,0.828,0.801,0.891,0.886,0.831,2.8e-05,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
rf,k-means,0.962,0.962,0.962,0.962,0.031,0.031,0.031,0.031,18.662,0.17,0.832,0.805,0.893,0.889,0.894,1.5e-05,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
svc,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,13.045,0.004,0.819,0.764,0.864,0.853,0.898,1.3e-05,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
logreg,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,8.62,0.604,0.806,0.737,0.844,0.828,0.884,1e-06,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
mlp,k-means,0.888,0.886,0.886,0.888,0.073,0.074,0.074,0.073,9.474,0.247,0.804,0.742,0.849,0.835,0.884,0.000181,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
naive_bayes,k-means,0.875,0.868,0.868,0.875,0.105,0.117,0.117,0.105,7.172,0.001,0.786,0.639,0.744,0.703,0.834,2e-06,latent,40,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0023696422576904297,1.2719645500183105
