model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,random,0.805,0.804,0.804,0.805,0.059,0.059,0.059,0.059,12.181,30.179,0.777,0.716,0.769,0.752,0.86,8e-06,original,0.01,5,,,,
rf,random,0.776,0.775,0.775,0.776,0.051,0.051,0.051,0.051,9.264,0.322,0.787,0.721,0.771,0.754,0.883,1.2e-05,original,0.01,5,,,,
svc,random,0.795,0.794,0.794,0.795,0.053,0.053,0.053,0.053,2.454,0.016,0.796,0.743,0.795,0.782,0.88,3.1e-05,original,0.01,5,,,,
logreg,random,0.819,0.819,0.819,0.819,0.044,0.044,0.044,0.044,3.642,0.109,0.792,0.74,0.793,0.78,0.878,7e-06,original,0.01,5,,,,
mlp,random,0.81,0.809,0.809,0.81,0.056,0.056,0.056,0.056,4.002,15.028,0.797,0.745,0.797,0.784,0.884,1.6e-05,original,0.01,5,,,,
naive_bayes,random,0.714,0.693,0.693,0.714,0.054,0.07,0.07,0.054,3.72,0.002,0.7,0.573,0.603,0.581,0.764,1e-06,original,0.01,5,,,,
knn,random,0.79,0.789,0.789,0.79,0.071,0.071,0.071,0.071,4.402,0.001,0.771,0.708,0.761,0.743,0.844,4.4e-05,original,0.01,5,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.947,0.063,0.623,0.64,0.761,0.791,0.803,6e-06,original,0.01,5,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.552,0.236,0.529,0.256,0.18,0.284,0.858,8e-06,original,0.01,5,,,,
svc,k-means,0.795,0.793,0.793,0.795,0.067,0.068,0.068,0.067,2.487,0.02,0.785,0.708,0.757,0.738,0.5,2.1e-05,original,0.01,5,,,,
logreg,k-means,0.929,0.928,0.928,0.929,0.052,0.052,0.052,0.052,3.317,0.014,0.752,0.737,0.803,0.797,0.848,4e-06,original,0.01,5,,,,
mlp,k-means,0.781,0.779,0.779,0.781,0.074,0.076,0.076,0.074,4.961,5.96,0.812,0.768,0.818,0.808,0.894,1.4e-05,original,0.01,5,,,,
naive_bayes,k-means,0.829,0.827,0.827,0.829,0.073,0.073,0.073,0.073,5.747,0.001,0.733,0.64,0.687,0.662,0.753,1e-06,original,0.01,5,,,,
knn,k-means,0.752,0.749,0.749,0.752,0.083,0.086,0.086,0.083,5.076,0.001,0.803,0.736,0.785,0.769,0.875,2.2e-05,original,0.01,5,,,,
xgb,ag,0.971,0.971,0.971,0.971,0.023,0.023,0.023,0.023,2.886,0.764,0.711,0.689,0.762,0.751,0.828,5e-06,original,0.01,5,,,,
rf,ag,0.929,0.928,0.928,0.929,0.015,0.015,0.015,0.015,9.085,0.601,0.761,0.646,0.684,0.661,0.874,1.8e-05,original,0.01,5,,,,
svc,ag,0.819,0.818,0.818,0.819,0.063,0.064,0.064,0.063,3.127,0.021,0.81,0.76,0.81,0.798,0.89,1.2e-05,original,0.01,5,,,,
logreg,ag,0.929,0.928,0.928,0.929,0.015,0.015,0.015,0.015,3.618,0.323,0.724,0.698,0.767,0.756,0.805,6e-06,original,0.01,5,,,,
mlp,ag,0.81,0.809,0.809,0.81,0.054,0.054,0.054,0.054,5.082,10.857,0.8,0.741,0.792,0.777,0.883,1.1e-05,original,0.01,5,,,,
naive_bayes,ag,0.819,0.818,0.818,0.819,0.044,0.045,0.045,0.044,2.619,0.002,0.715,0.618,0.663,0.637,0.728,1e-06,original,0.01,5,,,,
knn,ag,0.786,0.785,0.785,0.786,0.05,0.05,0.05,0.05,4.087,0.001,0.776,0.681,0.725,0.703,0.863,2e-05,original,0.01,5,,,,
xgb,k_center,0.629,0.622,0.622,0.629,0.075,0.073,0.073,0.075,3.402,0.107,0.753,0.704,0.763,0.747,0.833,5e-06,original,0.01,5,,,,
rf,k_center,0.662,0.657,0.657,0.662,0.07,0.067,0.067,0.07,8.622,0.227,0.797,0.724,0.772,0.755,0.89,9e-06,original,0.01,5,,,,
svc,k_center,0.652,0.647,0.647,0.652,0.039,0.04,0.04,0.039,3.704,0.02,0.743,0.745,0.815,0.816,0.859,1.8e-05,original,0.01,5,,,,
logreg,k_center,0.676,0.674,0.674,0.676,0.044,0.044,0.044,0.044,4.338,0.012,0.736,0.734,0.805,0.805,0.857,9e-06,original,0.01,5,,,,
mlp,k_center,0.633,0.631,0.631,0.633,0.056,0.055,0.055,0.056,5.91,3.815,0.779,0.712,0.764,0.746,0.864,1.6e-05,original,0.01,5,,,,
naive_bayes,k_center,0.538,0.478,0.478,0.538,0.047,0.047,0.047,0.047,5.102,0.001,0.51,0.233,0.152,0.265,0.532,2e-06,original,0.01,5,,,,
knn,k_center,0.548,0.531,0.531,0.548,0.089,0.091,0.091,0.089,3.447,0.001,0.616,0.622,0.732,0.74,0.702,2.9e-05,original,0.01,5,,,,
xgb,craig,0.519,0.509,0.512,0.524,0.005,0.023,0.02,0.0,2.668,0.283,0.474,0.461,0.558,0.525,0.476,4e-06,original,0.01,5,,,,
rf,craig,0.515,0.502,0.502,0.514,0.067,0.079,0.081,0.07,8.386,0.292,0.513,0.492,0.582,0.55,0.482,1.1e-05,original,0.01,5,,,,
svc,craig,0.575,0.568,0.571,0.581,0.148,0.151,0.15,0.146,4.332,0.01,0.462,0.462,0.605,0.601,0.392,1.7e-05,original,0.01,5,,,,
logreg,craig,0.57,0.57,0.571,0.571,0.095,0.095,0.095,0.095,3.062,0.097,0.638,0.63,0.723,0.715,0.703,1e-05,original,0.01,5,,,,
mlp,craig,0.54,0.538,0.54,0.543,0.073,0.075,0.074,0.071,4.169,4.675,0.493,0.492,0.616,0.603,0.471,2.1e-05,original,0.01,5,,,,
naive_bayes,craig,0.492,0.44,0.448,0.505,0.067,0.096,0.092,0.065,3.44,0.001,0.536,0.526,0.693,0.742,0.586,2e-06,original,0.01,5,,,,
knn,craig,0.594,0.586,0.589,0.6,0.086,0.086,0.086,0.088,4.762,0.001,0.485,0.483,0.632,0.64,0.427,1.2e-05,original,0.01,5,,,,
xgb,lc,0.981,0.981,0.981,0.981,0.023,0.023,0.023,0.023,2.564,0.173,0.217,0.227,0.3,0.252,0.129,5e-06,original,0.01,5,,,,
rf,lc,0.948,0.948,0.948,0.948,0.041,0.041,0.041,0.041,5.972,0.499,0.237,0.249,0.332,0.283,0.133,1.7e-05,original,0.01,5,,,,
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.236,0.011,0.195,0.202,0.265,0.221,0.111,7e-06,original,0.01,5,,,,
logreg,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,5.88,0.254,0.193,0.198,0.256,0.213,0.109,1.4e-05,original,0.01,5,,,,
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,4.298,8.217,0.197,0.182,0.218,0.188,0.111,1.1e-05,original,0.01,5,,,,
naive_bayes,lc,0.876,0.875,0.875,0.876,0.061,0.063,0.063,0.061,4.303,0.001,0.273,0.276,0.356,0.309,0.209,1e-06,original,0.01,5,,,,
knn,lc,0.967,0.967,0.967,0.967,0.019,0.019,0.019,0.019,4.004,0.001,0.22,0.238,0.325,0.275,0.156,2.1e-05,original,0.01,5,,,,
xgb,random,0.81,0.808,0.808,0.81,0.034,0.035,0.035,0.034,4.466,0.14,0.794,0.732,0.782,0.767,0.876,6e-06,original,0.01,6,,,,
rf,random,0.8,0.799,0.799,0.8,0.042,0.042,0.042,0.042,12.286,0.768,0.786,0.724,0.776,0.76,0.874,4.3e-05,original,0.01,6,,,,
svc,random,0.829,0.828,0.828,0.829,0.018,0.018,0.018,0.018,5.014,0.021,0.785,0.719,0.77,0.753,0.874,3.2e-05,original,0.01,6,,,,
logreg,random,0.843,0.843,0.843,0.843,0.053,0.053,0.053,0.053,5.725,0.423,0.797,0.744,0.795,0.782,0.882,1.3e-05,original,0.01,6,,,,
mlp,random,0.843,0.843,0.843,0.843,0.053,0.053,0.053,0.053,6.857,8.047,0.794,0.747,0.8,0.788,0.879,1.5e-05,original,0.01,6,,,,
naive_bayes,random,0.6,0.547,0.547,0.6,0.049,0.091,0.091,0.049,4.331,0.001,0.605,0.439,0.438,0.439,0.669,1e-06,original,0.01,6,,,,
knn,random,0.81,0.809,0.809,0.81,0.045,0.045,0.045,0.045,4.05,0.001,0.775,0.704,0.754,0.736,0.85,1.9e-05,original,0.01,6,,,,
xgb,k-means,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,2.524,0.066,0.771,0.718,0.773,0.757,0.815,5e-06,original,0.01,6,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.148,0.679,0.552,0.305,0.25,0.322,0.861,3e-05,original,0.01,6,,,,
svc,k-means,0.805,0.804,0.804,0.805,0.023,0.023,0.023,0.023,5.118,0.015,0.795,0.726,0.775,0.758,0.884,1.3e-05,original,0.01,6,,,,
logreg,k-means,0.91,0.909,0.909,0.91,0.032,0.032,0.032,0.032,4.628,0.108,0.756,0.734,0.798,0.79,0.84,1.1e-05,original,0.01,6,,,,
mlp,k-means,0.795,0.795,0.795,0.795,0.032,0.032,0.032,0.032,12.986,44.435,0.81,0.763,0.813,0.802,0.893,2.8e-05,original,0.01,6,,,,
naive_bayes,k-means,0.848,0.846,0.846,0.848,0.029,0.029,0.029,0.029,7.886,0.002,0.73,0.636,0.682,0.658,0.748,1e-06,original,0.01,6,,,,
knn,k-means,0.819,0.818,0.818,0.819,0.039,0.038,0.038,0.039,2.815,0.001,0.783,0.713,0.764,0.746,0.868,2.2e-05,original,0.01,6,,,,
xgb,ag,0.971,0.971,0.971,0.971,0.018,0.018,0.018,0.018,2.276,0.452,0.698,0.699,0.781,0.781,0.803,4e-06,original,0.01,6,,,,
rf,ag,0.933,0.933,0.933,0.933,0.041,0.041,0.041,0.041,8.187,0.653,0.76,0.646,0.684,0.661,0.876,1.5e-05,original,0.01,6,,,,
svc,ag,0.805,0.804,0.804,0.805,0.041,0.041,0.041,0.041,2.559,0.014,0.808,0.751,0.8,0.786,0.886,1.4e-05,original,0.01,6,,,,
logreg,ag,0.905,0.905,0.905,0.905,0.034,0.034,0.034,0.034,6.344,0.012,0.75,0.721,0.784,0.774,0.839,7e-06,original,0.01,6,,,,
mlp,ag,0.805,0.804,0.804,0.805,0.035,0.035,0.035,0.035,6.087,14.405,0.763,0.749,0.812,0.807,0.87,1.7e-05,original,0.01,6,,,,
naive_bayes,ag,0.819,0.816,0.816,0.819,0.07,0.071,0.071,0.07,12.789,0.001,0.715,0.618,0.663,0.637,0.728,1e-06,original,0.01,6,,,,
knn,ag,0.786,0.785,0.785,0.786,0.021,0.021,0.021,0.021,3.922,0.001,0.778,0.68,0.723,0.701,0.87,2.5e-05,original,0.01,6,,,,
xgb,k_center,0.695,0.693,0.693,0.695,0.086,0.086,0.086,0.086,3.623,5.058,0.715,0.692,0.763,0.753,0.811,5e-06,original,0.01,6,,,,
rf,k_center,0.667,0.662,0.662,0.667,0.062,0.064,0.064,0.062,9.385,0.322,0.774,0.728,0.785,0.771,0.865,1e-05,original,0.01,6,,,,
svc,k_center,0.633,0.627,0.627,0.633,0.067,0.069,0.069,0.067,4.627,0.022,0.681,0.703,0.797,0.813,0.863,2.4e-05,original,0.01,6,,,,
logreg,k_center,0.657,0.654,0.654,0.657,0.049,0.051,0.051,0.049,5.604,0.326,0.768,0.748,0.81,0.804,0.872,7e-06,original,0.01,6,,,,
mlp,k_center,0.581,0.576,0.576,0.581,0.056,0.058,0.058,0.056,4.701,5.103,0.771,0.71,0.764,0.747,0.842,2.1e-05,original,0.01,6,,,,
naive_bayes,k_center,0.51,0.493,0.493,0.51,0.113,0.127,0.127,0.113,2.828,0.002,0.696,0.675,0.751,0.741,0.754,2e-06,original,0.01,6,,,,
knn,k_center,0.51,0.492,0.492,0.51,0.036,0.04,0.04,0.036,4.218,0.001,0.616,0.628,0.746,0.766,0.72,2.8e-05,original,0.01,6,,,,
xgb,craig,0.672,0.67,0.672,0.676,0.056,0.056,0.056,0.056,1.538,0.465,0.606,0.567,0.643,0.616,0.629,6e-06,original,0.01,6,,,,
rf,craig,0.561,0.554,0.555,0.562,0.055,0.052,0.052,0.056,10.527,0.51,0.487,0.436,0.495,0.458,0.499,1.9e-05,original,0.01,6,,,,
svc,craig,0.599,0.582,0.586,0.61,0.092,0.096,0.095,0.092,4.446,0.008,0.444,0.231,0.173,0.247,0.321,1.2e-05,original,0.01,6,,,,
logreg,craig,0.555,0.548,0.552,0.562,0.055,0.056,0.056,0.056,3.022,0.12,0.344,0.264,0.274,0.264,0.269,7e-06,original,0.01,6,,,,
mlp,craig,0.638,0.637,0.637,0.638,0.1,0.1,0.099,0.098,3.439,2.052,0.365,0.319,0.362,0.329,0.33,2.6e-05,original,0.01,6,,,,
naive_bayes,craig,0.505,0.479,0.484,0.514,0.088,0.086,0.087,0.092,6.443,0.001,0.499,0.278,0.226,0.292,0.522,2e-06,original,0.01,6,,,,
knn,craig,0.631,0.625,0.625,0.629,0.055,0.057,0.058,0.056,4.905,0.001,0.427,0.37,0.415,0.382,0.397,3.4e-05,original,0.01,6,,,,
xgb,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,3.556,0.086,0.218,0.228,0.301,0.253,0.138,4e-06,original,0.01,6,,,,
rf,lc,0.957,0.957,0.957,0.957,0.032,0.032,0.032,0.032,6.143,0.477,0.224,0.235,0.31,0.262,0.128,1.7e-05,original,0.01,6,,,,
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,5.427,0.008,0.193,0.199,0.259,0.216,0.109,8e-06,original,0.01,6,,,,
logreg,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.787,0.008,0.193,0.198,0.256,0.213,0.109,1.4e-05,original,0.01,6,,,,
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,6.252,7.959,0.194,0.191,0.24,0.202,0.11,1.1e-05,original,0.01,6,,,,
naive_bayes,lc,0.895,0.895,0.895,0.895,0.029,0.029,0.029,0.029,4.354,0.002,0.272,0.276,0.356,0.308,0.209,2e-06,original,0.01,6,,,,
knn,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,4.706,0.001,0.211,0.224,0.299,0.251,0.172,1.8e-05,original,0.01,6,,,,
xgb,random,0.805,0.804,0.804,0.805,0.063,0.063,0.063,0.063,6.199,0.961,0.798,0.739,0.79,0.776,0.876,5e-06,original,0.01,7,,,,
rf,random,0.814,0.812,0.812,0.814,0.041,0.042,0.042,0.041,8.422,0.811,0.808,0.75,0.799,0.786,0.881,2.5e-05,original,0.01,7,,,,
svc,random,0.795,0.793,0.793,0.795,0.032,0.033,0.033,0.032,4.639,0.026,0.786,0.706,0.754,0.735,0.867,1.8e-05,original,0.01,7,,,,
logreg,random,0.819,0.818,0.818,0.819,0.012,0.012,0.012,0.012,4.69,0.008,0.799,0.742,0.793,0.779,0.878,7e-06,original,0.01,7,,,,
mlp,random,0.795,0.794,0.794,0.795,0.029,0.028,0.028,0.029,7.838,6.274,0.791,0.756,0.811,0.801,0.877,2.1e-05,original,0.01,7,,,,
naive_bayes,random,0.657,0.618,0.618,0.657,0.036,0.057,0.057,0.036,4.291,0.001,0.624,0.466,0.473,0.467,0.625,1e-06,original,0.01,7,,,,
knn,random,0.79,0.789,0.789,0.79,0.035,0.035,0.035,0.035,2.854,0.001,0.76,0.689,0.741,0.721,0.826,2.9e-05,original,0.01,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.182,0.092,0.5,0.194,0.094,0.24,0.733,5e-06,original,0.01,7,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.985,0.218,0.5,0.193,0.092,0.239,0.862,5e-06,original,0.01,7,,,,
svc,k-means,0.852,0.852,0.852,0.852,0.041,0.041,0.041,0.041,2.379,0.019,0.752,0.714,0.775,0.763,0.843,1.1e-05,original,0.01,7,,,,
logreg,k-means,0.938,0.938,0.938,0.938,0.032,0.032,0.032,0.032,3.818,0.548,0.722,0.71,0.783,0.778,0.822,6e-06,original,0.01,7,,,,
mlp,k-means,0.795,0.795,0.795,0.795,0.058,0.058,0.058,0.058,5.972,19.017,0.791,0.759,0.815,0.806,0.878,1.8e-05,original,0.01,7,,,,
naive_bayes,k-means,0.857,0.857,0.857,0.857,0.056,0.057,0.057,0.056,3.542,0.002,0.73,0.634,0.68,0.655,0.747,2e-06,original,0.01,7,,,,
knn,k-means,0.814,0.814,0.814,0.814,0.049,0.048,0.048,0.049,5.421,0.001,0.794,0.717,0.765,0.747,0.874,1.3e-05,original,0.01,7,,,,
xgb,ag,0.967,0.967,0.967,0.967,0.036,0.036,0.036,0.036,3.241,0.313,0.729,0.723,0.795,0.792,0.83,5e-06,original,0.01,7,,,,
rf,ag,0.933,0.933,0.933,0.933,0.018,0.018,0.018,0.018,7.92,0.643,0.79,0.7,0.744,0.724,0.877,2.3e-05,original,0.01,7,,,,
svc,ag,0.867,0.866,0.866,0.867,0.024,0.024,0.024,0.024,3.516,0.019,0.75,0.712,0.774,0.761,0.839,1.3e-05,original,0.01,7,,,,
logreg,ag,0.924,0.924,0.924,0.924,0.046,0.046,0.046,0.046,4.645,0.751,0.712,0.686,0.758,0.746,0.785,1.4e-05,original,0.01,7,,,,
mlp,ag,0.79,0.79,0.79,0.79,0.023,0.024,0.024,0.023,6.325,13.362,0.784,0.739,0.793,0.781,0.868,2.5e-05,original,0.01,7,,,,
naive_bayes,ag,0.795,0.794,0.794,0.795,0.032,0.033,0.033,0.032,3.136,0.001,0.714,0.617,0.661,0.636,0.727,1e-06,original,0.01,7,,,,
knn,ag,0.79,0.787,0.787,0.79,0.032,0.034,0.034,0.032,4.13,0.001,0.778,0.68,0.723,0.701,0.87,2e-05,original,0.01,7,,,,
xgb,k_center,0.648,0.645,0.645,0.648,0.076,0.076,0.076,0.076,2.942,0.141,0.681,0.665,0.746,0.737,0.772,4e-06,original,0.01,7,,,,
rf,k_center,0.657,0.654,0.654,0.657,0.056,0.057,0.057,0.056,8.865,0.198,0.727,0.715,0.787,0.782,0.849,1.1e-05,original,0.01,7,,,,
svc,k_center,0.643,0.637,0.637,0.643,0.08,0.081,0.081,0.08,4.239,0.024,0.706,0.724,0.808,0.817,0.867,2.2e-05,original,0.01,7,,,,
logreg,k_center,0.657,0.645,0.645,0.657,0.056,0.061,0.061,0.056,3.748,0.007,0.649,0.674,0.785,0.812,0.854,1.1e-05,original,0.01,7,,,,
mlp,k_center,0.605,0.603,0.603,0.605,0.047,0.046,0.046,0.047,8.418,9.714,0.774,0.72,0.774,0.759,0.852,8e-06,original,0.01,7,,,,
naive_bayes,k_center,0.548,0.528,0.528,0.548,0.084,0.098,0.098,0.084,4.548,0.001,0.579,0.4,0.388,0.401,0.729,2e-06,original,0.01,7,,,,
knn,k_center,0.567,0.547,0.547,0.567,0.074,0.077,0.077,0.074,5.301,0.001,0.566,0.57,0.71,0.738,0.644,2.8e-05,original,0.01,7,,,,
xgb,craig,0.582,0.572,0.572,0.581,0.155,0.168,0.17,0.158,4.352,0.405,0.608,0.52,0.565,0.536,0.655,5e-06,original,0.01,7,,,,
rf,craig,0.599,0.599,0.6,0.6,0.048,0.048,0.048,0.049,6.335,0.505,0.551,0.519,0.599,0.568,0.585,2.8e-05,original,0.01,7,,,,
svc,craig,0.551,0.549,0.55,0.552,0.046,0.046,0.047,0.049,2.632,0.008,0.463,0.361,0.378,0.363,0.529,1.5e-05,original,0.01,7,,,,
logreg,craig,0.553,0.542,0.542,0.552,0.115,0.115,0.114,0.111,4.477,0.111,0.675,0.623,0.688,0.665,0.737,1.1e-05,original,0.01,7,,,,
mlp,craig,0.475,0.472,0.473,0.476,0.079,0.081,0.082,0.08,4.118,1.565,0.47,0.368,0.385,0.369,0.443,1.5e-05,original,0.01,7,,,,
naive_bayes,craig,0.512,0.469,0.465,0.505,0.07,0.072,0.075,0.071,4.363,0.002,0.527,0.523,0.678,0.707,0.544,1e-06,original,0.01,7,,,,
knn,craig,0.515,0.503,0.504,0.514,0.097,0.095,0.093,0.092,5.459,0.001,0.466,0.41,0.462,0.427,0.461,3.1e-05,original,0.01,7,,,,
xgb,lc,0.981,0.981,0.981,0.981,0.018,0.018,0.018,0.018,2.197,0.047,0.209,0.216,0.282,0.236,0.129,4e-06,original,0.01,7,,,,
rf,lc,0.976,0.976,0.976,0.976,0.0,0.0,0.0,0.0,8.825,0.904,0.22,0.231,0.305,0.257,0.13,2e-05,original,0.01,7,,,,
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.042,0.006,0.194,0.202,0.264,0.22,0.111,5e-06,original,0.01,7,,,,
logreg,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.374,0.01,0.196,0.196,0.25,0.209,0.11,6e-06,original,0.01,7,,,,
mlp,lc,0.986,0.986,0.986,0.986,0.019,0.019,0.019,0.019,4.281,10.402,0.196,0.192,0.241,0.203,0.111,2.8e-05,original,0.01,7,,,,
naive_bayes,lc,0.905,0.904,0.904,0.905,0.043,0.043,0.043,0.043,3.968,0.002,0.271,0.275,0.354,0.307,0.209,2e-06,original,0.01,7,,,,
knn,lc,0.967,0.967,0.967,0.967,0.024,0.024,0.024,0.024,4.658,0.001,0.214,0.224,0.295,0.248,0.163,3.2e-05,original,0.01,7,,,,
xgb,random,0.81,0.809,0.809,0.81,0.03,0.031,0.031,0.03,4.563,0.073,0.75,0.719,0.783,0.772,0.842,3e-06,original,0.01,8,,,,
rf,random,0.786,0.785,0.785,0.786,0.04,0.04,0.04,0.04,7.379,0.251,0.767,0.736,0.797,0.787,0.866,1e-05,original,0.01,8,,,,
svc,random,0.79,0.788,0.788,0.79,0.018,0.019,0.019,0.018,4.204,0.022,0.76,0.738,0.8,0.793,0.5,2.2e-05,original,0.01,8,,,,
logreg,random,0.79,0.79,0.79,0.79,0.038,0.038,0.038,0.038,2.711,0.007,0.775,0.737,0.794,0.783,0.869,8e-06,original,0.01,8,,,,
mlp,random,0.781,0.78,0.78,0.781,0.041,0.041,0.041,0.041,4.987,3.151,0.775,0.737,0.794,0.783,0.872,1.4e-05,original,0.01,8,,,,
naive_bayes,random,0.7,0.675,0.675,0.7,0.039,0.045,0.045,0.039,12.94,0.001,0.64,0.501,0.519,0.503,0.653,2e-06,original,0.01,8,,,,
knn,random,0.795,0.795,0.795,0.795,0.024,0.025,0.025,0.024,10.535,0.001,0.743,0.71,0.774,0.763,0.823,8e-06,original,0.01,8,,,,
xgb,k-means,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,2.75,0.097,0.621,0.638,0.761,0.792,0.762,9e-06,original,0.01,8,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.721,0.559,0.749,0.628,0.664,0.641,0.858,1.2e-05,original,0.01,8,,,,
svc,k-means,0.852,0.851,0.851,0.852,0.049,0.049,0.049,0.049,3.476,0.019,0.8,0.749,0.801,0.789,0.877,1.5e-05,original,0.01,8,,,,
logreg,k-means,0.938,0.938,0.938,0.938,0.056,0.056,0.056,0.056,4.393,0.017,0.729,0.714,0.785,0.779,0.822,1.1e-05,original,0.01,8,,,,
mlp,k-means,0.8,0.799,0.799,0.8,0.051,0.051,0.051,0.051,4.699,8.963,0.802,0.763,0.816,0.807,0.884,1e-05,original,0.01,8,,,,
naive_bayes,k-means,0.833,0.833,0.833,0.833,0.062,0.062,0.062,0.062,3.093,0.003,0.731,0.64,0.687,0.663,0.76,2e-06,original,0.01,8,,,,
knn,k-means,0.8,0.798,0.798,0.8,0.063,0.065,0.065,0.063,6.733,0.001,0.794,0.708,0.754,0.735,0.878,2e-05,original,0.01,8,,,,
xgb,ag,0.962,0.962,0.962,0.962,0.024,0.024,0.024,0.024,6.889,0.209,0.697,0.677,0.752,0.742,0.807,5e-06,original,0.01,8,,,,
rf,ag,0.914,0.914,0.914,0.914,0.019,0.02,0.02,0.019,6.186,0.326,0.77,0.661,0.701,0.679,0.869,8e-06,original,0.01,8,,,,
svc,ag,0.805,0.803,0.803,0.805,0.038,0.039,0.039,0.038,1.682,0.017,0.785,0.749,0.805,0.795,0.869,1.7e-05,original,0.01,8,,,,
logreg,ag,0.91,0.908,0.908,0.91,0.055,0.057,0.057,0.055,3.019,0.034,0.713,0.688,0.759,0.747,0.789,8e-06,original,0.01,8,,,,
mlp,ag,0.771,0.767,0.767,0.771,0.047,0.05,0.05,0.047,6.654,11.254,0.768,0.742,0.802,0.794,0.868,2.3e-05,original,0.01,8,,,,
naive_bayes,ag,0.819,0.818,0.818,0.819,0.053,0.054,0.054,0.053,3.828,0.001,0.715,0.618,0.663,0.637,0.728,2e-06,original,0.01,8,,,,
knn,ag,0.776,0.774,0.774,0.776,0.049,0.052,0.052,0.049,4.939,0.001,0.778,0.68,0.723,0.701,0.87,1.8e-05,original,0.01,8,,,,
xgb,k_center,0.71,0.708,0.708,0.71,0.076,0.076,0.076,0.076,4.109,0.056,0.727,0.696,0.764,0.751,0.82,2e-06,original,0.01,8,,,,
rf,k_center,0.681,0.679,0.679,0.681,0.047,0.046,0.046,0.047,7.225,0.494,0.78,0.748,0.806,0.797,0.871,1.7e-05,original,0.01,8,,,,
svc,k_center,0.657,0.653,0.653,0.657,0.082,0.081,0.081,0.082,4.73,0.024,0.651,0.673,0.781,0.804,0.845,2.7e-05,original,0.01,8,,,,
logreg,k_center,0.69,0.688,0.688,0.69,0.064,0.064,0.064,0.064,3.289,0.226,0.708,0.726,0.809,0.818,0.859,7e-06,original,0.01,8,,,,
mlp,k_center,0.633,0.63,0.63,0.633,0.044,0.046,0.046,0.044,4.35,6.214,0.714,0.705,0.781,0.777,0.838,2e-05,original,0.01,8,,,,
naive_bayes,k_center,0.605,0.574,0.574,0.605,0.07,0.079,0.079,0.07,3.906,0.002,0.542,0.307,0.255,0.321,0.687,2e-06,original,0.01,8,,,,
knn,k_center,0.543,0.539,0.539,0.543,0.066,0.065,0.065,0.066,5.853,0.001,0.636,0.621,0.709,0.696,0.701,1.9e-05,original,0.01,8,,,,
xgb,craig,0.64,0.633,0.638,0.648,0.045,0.052,0.054,0.049,3.882,0.041,0.506,0.492,0.591,0.563,0.537,4e-06,original,0.01,8,,,,
rf,craig,0.586,0.575,0.58,0.59,0.058,0.071,0.07,0.057,7.501,0.293,0.502,0.502,0.631,0.625,0.463,9e-06,original,0.01,8,,,,
svc,craig,0.576,0.545,0.558,0.6,0.066,0.086,0.086,0.071,3.339,0.008,0.471,0.451,0.635,0.678,0.699,2.9e-05,original,0.01,8,,,,
logreg,craig,0.56,0.548,0.551,0.562,0.126,0.131,0.131,0.126,3.763,0.009,0.41,0.414,0.546,0.524,0.332,7e-06,original,0.01,8,,,,
mlp,craig,0.566,0.559,0.564,0.571,0.072,0.082,0.079,0.067,6.227,3.633,0.472,0.472,0.598,0.583,0.438,2e-05,original,0.01,8,,,,
naive_bayes,craig,0.487,0.388,0.372,0.457,0.083,0.096,0.1,0.088,3.695,0.002,0.5,0.255,0.189,0.276,0.54,2e-06,original,0.01,8,,,,
knn,craig,0.614,0.597,0.605,0.629,0.056,0.065,0.064,0.056,4.055,0.001,0.45,0.449,0.602,0.606,0.385,1.2e-05,original,0.01,8,,,,
xgb,lc,0.981,0.981,0.981,0.981,0.028,0.028,0.028,0.028,2.533,0.318,0.219,0.229,0.301,0.254,0.139,4e-06,original,0.01,8,,,,
