model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
naive_bayes,k-center,0.642,0.631,0.631,0.642,0.068,0.074,0.074,0.068,3.897,0.001,0.578,0.326,0.342,0.327,0.681,2e-06,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014183521270751953
knn,k-center,0.567,0.558,0.558,0.567,0.131,0.126,0.126,0.131,6.544,0.001,0.54,0.28,0.278,0.28,0.576,0.000155,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014183521270751953
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.033,0.033,0.033,6.819,0.048,0.833,0.804,0.893,0.888,0.895,2e-06,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
rf,ag,0.942,0.941,0.941,0.942,0.057,0.057,0.057,0.057,17.272,0.437,0.802,0.727,0.835,0.818,0.874,3.9e-05,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
svc,ag,0.908,0.908,0.908,0.908,0.031,0.032,0.032,0.031,6.836,0.006,0.819,0.742,0.845,0.828,0.894,8e-06,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
logreg,ag,0.892,0.891,0.891,0.892,0.042,0.043,0.043,0.042,4.36,0.012,0.803,0.726,0.834,0.816,0.882,1e-06,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
mlp,ag,0.842,0.841,0.841,0.842,0.049,0.049,0.049,0.049,7.203,0.128,0.801,0.713,0.822,0.8,0.88,3.5e-05,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
naive_bayes,ag,0.55,0.527,0.527,0.55,0.127,0.137,0.137,0.127,7.03,0.001,0.605,0.496,0.617,0.557,0.612,1e-06,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
knn,ag,0.775,0.77,0.77,0.775,0.068,0.072,0.072,0.068,5.43,0.001,0.765,0.718,0.837,0.824,0.852,1e-05,original,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
xgb,ag,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,4.665,0.05,0.819,0.797,0.889,0.886,0.836,4.1e-05,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
rf,ag,0.95,0.95,0.95,0.95,0.049,0.049,0.049,0.049,17.014,0.151,0.823,0.802,0.892,0.889,0.881,1.9e-05,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
svc,ag,0.883,0.883,0.883,0.883,0.049,0.049,0.049,0.049,6.565,0.008,0.804,0.712,0.821,0.798,0.889,1.3e-05,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
logreg,ag,0.9,0.899,0.899,0.9,0.068,0.068,0.068,0.068,7.795,0.01,0.819,0.782,0.879,0.872,0.915,1e-06,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
mlp,ag,0.825,0.825,0.825,0.825,0.055,0.055,0.055,0.055,6.883,4.725,0.806,0.73,0.838,0.82,0.877,8.9e-05,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
naive_bayes,ag,0.692,0.668,0.668,0.692,0.086,0.111,0.111,0.086,2.642,0.001,0.667,0.504,0.6,0.543,0.737,2e-06,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
knn,ag,0.808,0.804,0.804,0.808,0.09,0.093,0.093,0.09,6.991,0.001,0.798,0.768,0.872,0.865,0.884,4.5e-05,latent,60,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013687610626220703
xgb,random,0.817,0.816,0.816,0.817,0.05,0.05,0.05,0.05,4.999,0.034,0.831,0.764,0.861,0.848,0.899,2e-05,original,60,8,,,,
rf,random,0.808,0.806,0.806,0.808,0.073,0.074,0.074,0.073,18.702,0.328,0.798,0.72,0.83,0.811,0.879,2.5e-05,original,60,8,,,,
svc,random,0.783,0.778,0.778,0.783,0.072,0.076,0.076,0.072,7.26,0.008,0.804,0.743,0.849,0.835,0.878,1e-05,original,60,8,,,,
logreg,random,0.767,0.762,0.762,0.767,0.094,0.099,0.099,0.094,6.626,0.006,0.776,0.731,0.846,0.835,0.86,1e-06,original,60,8,,,,
mlp,random,0.742,0.738,0.738,0.742,0.072,0.073,0.073,0.072,7.556,0.11,0.76,0.685,0.806,0.783,0.849,7e-06,original,60,8,,,,
naive_bayes,random,0.65,0.638,0.638,0.65,0.101,0.119,0.119,0.101,5.658,0.002,0.71,0.609,0.735,0.694,0.754,1e-06,original,60,8,,,,
knn,random,0.75,0.739,0.739,0.75,0.037,0.044,0.044,0.037,7.65,0.001,0.713,0.694,0.833,0.826,0.8,8e-06,original,60,8,,,,
xgb,k-means,0.967,0.967,0.967,0.967,0.041,0.041,0.041,0.041,7.275,0.055,0.818,0.794,0.888,0.884,0.828,9e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
rf,k-means,0.958,0.958,0.958,0.958,0.037,0.038,0.038,0.037,16.454,0.36,0.804,0.716,0.824,0.803,0.873,3.2e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
svc,k-means,0.942,0.942,0.942,0.942,0.062,0.062,0.062,0.062,7.644,0.007,0.832,0.789,0.882,0.874,0.883,9e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
logreg,k-means,0.925,0.924,0.924,0.925,0.081,0.082,0.082,0.081,4.265,0.008,0.823,0.798,0.89,0.886,0.884,0.0,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
mlp,k-means,0.875,0.875,0.875,0.875,0.07,0.07,0.07,0.07,4.4,0.125,0.813,0.749,0.852,0.839,0.883,3.3e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
naive_bayes,k-means,0.8,0.798,0.798,0.8,0.049,0.05,0.05,0.049,7.342,0.001,0.703,0.61,0.739,0.7,0.735,1e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
knn,k-means,0.792,0.788,0.788,0.792,0.059,0.063,0.063,0.059,5.716,0.001,0.758,0.719,0.84,0.829,0.85,1e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
xgb,k-means,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,5.492,0.134,0.815,0.796,0.89,0.886,0.861,6e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
rf,k-means,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,14.453,0.168,0.82,0.798,0.89,0.886,0.876,9e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
svc,k-means,0.925,0.925,0.925,0.925,0.061,0.062,0.062,0.061,6.362,0.008,0.811,0.765,0.867,0.857,0.87,1.2e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
logreg,k-means,0.933,0.933,0.933,0.933,0.057,0.057,0.057,0.057,6.818,0.012,0.815,0.793,0.887,0.883,0.899,1e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
mlp,k-means,0.825,0.823,0.823,0.825,0.085,0.086,0.086,0.085,6.974,0.161,0.803,0.77,0.872,0.865,0.879,3.3e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
naive_bayes,k-means,0.808,0.805,0.805,0.808,0.05,0.05,0.05,0.05,6.234,0.001,0.812,0.687,0.792,0.762,0.876,3e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
knn,k-means,0.817,0.816,0.816,0.817,0.068,0.068,0.068,0.068,7.383,0.001,0.786,0.732,0.844,0.83,0.862,2.9e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013701915740966797
xgb,k-center,0.767,0.764,0.764,0.767,0.077,0.077,0.077,0.077,8.492,0.102,0.804,0.694,0.802,0.774,0.893,1.4e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
rf,k-center,0.758,0.757,0.757,0.758,0.055,0.055,0.055,0.055,17.386,0.309,0.83,0.736,0.837,0.818,0.897,2.1e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
svc,k-center,0.633,0.628,0.628,0.633,0.093,0.096,0.096,0.093,4.4,0.006,0.579,0.338,0.362,0.34,0.816,1.1e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
logreg,k-center,0.608,0.594,0.594,0.608,0.077,0.095,0.095,0.077,4.711,0.007,0.565,0.304,0.31,0.304,0.755,1e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
mlp,k-center,0.542,0.531,0.531,0.542,0.112,0.128,0.128,0.112,5.359,0.153,0.602,0.35,0.374,0.352,0.713,1.3e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
naive_bayes,k-center,0.45,0.385,0.385,0.45,0.055,0.076,0.076,0.055,7.284,0.001,0.524,0.203,0.152,0.21,0.623,1e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
knn,k-center,0.6,0.584,0.584,0.6,0.101,0.127,0.127,0.101,4.112,0.001,0.688,0.534,0.637,0.582,0.797,0.000109,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
xgb,k-center,0.717,0.715,0.715,0.717,0.085,0.085,0.085,0.085,8.178,0.075,0.801,0.67,0.777,0.743,0.878,1.7e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
rf,k-center,0.758,0.757,0.757,0.758,0.081,0.083,0.083,0.081,18.867,0.481,0.837,0.79,0.881,0.873,0.902,2.3e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
svc,k-center,0.633,0.606,0.606,0.633,0.11,0.157,0.157,0.11,7.653,0.007,0.581,0.306,0.307,0.306,0.796,1.7e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
logreg,k-center,0.633,0.624,0.624,0.633,0.11,0.124,0.124,0.11,4.421,0.007,0.625,0.398,0.445,0.406,0.791,1e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
mlp,k-center,0.55,0.536,0.536,0.55,0.096,0.117,0.117,0.096,7.341,0.072,0.596,0.361,0.395,0.365,0.741,5.2e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
naive_bayes,k-center,0.633,0.618,0.618,0.633,0.116,0.143,0.143,0.116,5.354,0.001,0.577,0.307,0.311,0.307,0.839,2e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
knn,k-center,0.6,0.58,0.58,0.6,0.111,0.134,0.134,0.111,8.385,0.001,0.619,0.394,0.442,0.402,0.74,5e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013399124145507812
xgb,ag,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,3.375,0.345,0.83,0.801,0.891,0.886,0.887,1.9e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
rf,ag,0.942,0.942,0.942,0.942,0.057,0.057,0.057,0.057,17.363,0.388,0.801,0.719,0.829,0.809,0.872,2.4e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
svc,ag,0.892,0.891,0.891,0.892,0.077,0.077,0.077,0.077,4.586,0.017,0.821,0.794,0.887,0.882,0.883,6e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
logreg,ag,0.908,0.908,0.908,0.908,0.085,0.085,0.085,0.085,3.325,0.009,0.823,0.802,0.892,0.889,0.904,0.0,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
mlp,ag,0.792,0.791,0.791,0.792,0.087,0.087,0.087,0.087,7.041,0.113,0.814,0.748,0.851,0.837,0.888,5e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
naive_bayes,ag,0.7,0.69,0.69,0.7,0.076,0.08,0.08,0.076,7.137,0.001,0.673,0.534,0.644,0.588,0.733,2e-06,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
knn,ag,0.833,0.833,0.833,0.833,0.126,0.127,0.127,0.126,7.853,0.001,0.792,0.73,0.841,0.826,0.859,1.4e-05,original,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
xgb,ag,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,5.197,0.158,0.828,0.796,0.888,0.882,0.878,1.9e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
rf,ag,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,13.762,0.155,0.827,0.802,0.892,0.888,0.88,1.1e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
svc,ag,0.925,0.925,0.925,0.925,0.031,0.031,0.031,0.031,7.175,0.01,0.823,0.749,0.85,0.835,0.867,1e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
logreg,ag,0.925,0.925,0.925,0.925,0.049,0.049,0.049,0.049,8.715,0.72,0.82,0.78,0.877,0.869,0.872,1e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
mlp,ag,0.858,0.857,0.857,0.858,0.062,0.063,0.063,0.062,9.513,2.579,0.803,0.746,0.853,0.84,0.884,7.3e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
naive_bayes,ag,0.775,0.759,0.759,0.775,0.094,0.115,0.115,0.094,4.646,0.001,0.743,0.594,0.701,0.653,0.826,3e-06,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
knn,ag,0.833,0.833,0.833,0.833,0.046,0.046,0.046,0.046,6.171,0.001,0.778,0.695,0.811,0.788,0.856,4.4e-05,latent,60,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0015544891357421875
xgb,random,0.858,0.858,0.858,0.858,0.077,0.077,0.077,0.077,7.68,0.045,0.821,0.736,0.839,0.821,0.898,1.9e-05,original,60,9,,,,
rf,random,0.858,0.857,0.857,0.858,0.033,0.034,0.034,0.033,16.588,0.122,0.827,0.728,0.83,0.809,0.887,9e-06,original,60,9,,,,
svc,random,0.817,0.816,0.816,0.817,0.033,0.034,0.034,0.033,8.319,0.009,0.783,0.669,0.781,0.749,0.847,1.8e-05,original,60,9,,,,
logreg,random,0.783,0.782,0.782,0.783,0.031,0.032,0.032,0.031,4.952,0.007,0.798,0.72,0.83,0.811,0.877,0.0,original,60,9,,,,
mlp,random,0.783,0.783,0.783,0.783,0.031,0.031,0.031,0.031,9.003,1.379,0.77,0.665,0.781,0.749,0.851,6e-05,original,60,9,,,,
naive_bayes,random,0.575,0.513,0.513,0.575,0.076,0.108,0.108,0.076,6.697,0.001,0.598,0.382,0.429,0.389,0.698,1e-06,original,60,9,,,,
knn,random,0.8,0.797,0.797,0.8,0.041,0.042,0.042,0.041,7.859,0.001,0.748,0.668,0.792,0.765,0.822,0.000112,original,60,9,,,,
xgb,k-means,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,4.86,0.184,0.815,0.796,0.89,0.886,0.871,1.7e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
rf,k-means,0.9,0.898,0.898,0.9,0.073,0.076,0.076,0.073,15.885,0.165,0.799,0.731,0.84,0.823,0.875,1.1e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
svc,k-means,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,6.931,0.005,0.828,0.808,0.896,0.893,0.885,6e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
logreg,k-means,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,4.155,0.01,0.813,0.802,0.895,0.893,0.884,0.0,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
mlp,k-means,0.892,0.892,0.892,0.892,0.057,0.057,0.057,0.057,8.885,0.185,0.787,0.755,0.864,0.856,0.886,3.6e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
naive_bayes,k-means,0.708,0.703,0.703,0.708,0.115,0.117,0.117,0.115,5.039,0.001,0.733,0.636,0.76,0.725,0.812,1e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
knn,k-means,0.825,0.824,0.824,0.825,0.017,0.018,0.018,0.017,6.576,0.001,0.788,0.716,0.829,0.811,0.866,0.0001,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.695,0.151,0.812,0.81,0.9,0.899,0.838,1.5e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
rf,k-means,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,16.388,0.126,0.812,0.798,0.891,0.889,0.895,9e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
svc,k-means,0.917,0.917,0.917,0.917,0.026,0.026,0.026,0.026,7.456,0.008,0.804,0.719,0.827,0.806,0.892,1.1e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
logreg,k-means,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,8.395,0.325,0.794,0.763,0.869,0.862,0.895,1e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
mlp,k-means,0.858,0.857,0.857,0.858,0.068,0.068,0.068,0.068,6.512,0.183,0.806,0.733,0.84,0.823,0.878,9.2e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
naive_bayes,k-means,0.8,0.788,0.788,0.8,0.076,0.089,0.089,0.076,7.39,0.002,0.723,0.557,0.657,0.604,0.797,1e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
knn,k-means,0.733,0.726,0.726,0.733,0.057,0.063,0.063,0.057,7.384,0.001,0.75,0.716,0.84,0.83,0.849,3.1e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013701915740966797
xgb,k-center,0.708,0.708,0.708,0.708,0.147,0.147,0.147,0.147,8.313,0.12,0.794,0.701,0.813,0.788,0.877,2.1e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
rf,k-center,0.692,0.691,0.691,0.692,0.104,0.103,0.103,0.104,17.687,0.329,0.802,0.68,0.788,0.756,0.889,2.1e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
svc,k-center,0.592,0.568,0.568,0.592,0.076,0.083,0.083,0.076,7.932,0.009,0.556,0.268,0.251,0.268,0.735,1.1e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
logreg,k-center,0.583,0.569,0.569,0.583,0.046,0.039,0.039,0.046,8.273,0.009,0.587,0.336,0.356,0.337,0.665,0.0,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
mlp,k-center,0.542,0.518,0.518,0.542,0.118,0.128,0.128,0.118,7.716,0.17,0.604,0.367,0.401,0.371,0.778,4.2e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
naive_bayes,k-center,0.533,0.48,0.48,0.533,0.031,0.048,0.048,0.031,5.221,0.001,0.532,0.24,0.211,0.242,0.561,1e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
knn,k-center,0.558,0.551,0.551,0.558,0.141,0.141,0.141,0.141,6.749,0.001,0.686,0.54,0.647,0.592,0.774,0.000103,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
xgb,k-center,0.708,0.704,0.704,0.708,0.132,0.131,0.131,0.132,8.459,0.079,0.786,0.639,0.744,0.703,0.884,1.6e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
rf,k-center,0.725,0.723,0.723,0.725,0.094,0.093,0.093,0.094,16.959,0.125,0.836,0.743,0.842,0.823,0.903,1.2e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
svc,k-center,0.542,0.44,0.44,0.542,0.037,0.094,0.094,0.037,4.47,0.009,0.5,0.135,0.043,0.156,0.336,2e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
logreg,k-center,0.525,0.505,0.505,0.525,0.077,0.084,0.084,0.077,5.962,0.096,0.593,0.356,0.387,0.359,0.709,1e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
mlp,k-center,0.467,0.458,0.458,0.467,0.1,0.103,0.103,0.1,8.045,0.143,0.588,0.344,0.37,0.346,0.706,2.1e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
naive_bayes,k-center,0.625,0.603,0.603,0.625,0.126,0.145,0.145,0.126,5.463,0.002,0.571,0.3,0.301,0.3,0.763,2e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
knn,k-center,0.558,0.53,0.53,0.558,0.136,0.153,0.153,0.136,6.231,0.001,0.594,0.355,0.385,0.358,0.669,2.1e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013213157653808594
xgb,ag,0.975,0.975,0.975,0.975,0.033,0.033,0.033,0.033,6.111,0.024,0.813,0.802,0.895,0.893,0.876,1.4e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
rf,ag,0.9,0.898,0.898,0.9,0.057,0.058,0.058,0.057,15.71,0.11,0.774,0.683,0.799,0.773,0.86,8e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
svc,ag,0.933,0.933,0.933,0.933,0.02,0.021,0.021,0.02,6.872,0.005,0.821,0.781,0.877,0.87,0.897,9e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
logreg,ag,0.942,0.941,0.941,0.942,0.033,0.034,0.034,0.033,7.516,0.01,0.828,0.817,0.903,0.901,0.9,1e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
mlp,ag,0.9,0.899,0.899,0.9,0.02,0.021,0.021,0.02,7.154,0.14,0.795,0.72,0.831,0.813,0.878,6.1e-05,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
naive_bayes,ag,0.7,0.696,0.696,0.7,0.096,0.099,0.099,0.096,8.233,0.001,0.705,0.608,0.736,0.696,0.77,1e-06,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
knn,ag,0.892,0.89,0.89,0.892,0.057,0.058,0.058,0.057,4.662,0.001,0.788,0.72,0.833,0.815,0.867,0.000104,original,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
xgb,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,4.783,0.034,0.811,0.795,0.89,0.887,0.891,1.7e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
rf,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,16.204,0.159,0.818,0.801,0.893,0.891,0.89,8e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
svc,ag,0.933,0.933,0.933,0.933,0.033,0.034,0.034,0.033,6.846,0.008,0.813,0.746,0.85,0.835,0.89,1.7e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
logreg,ag,0.942,0.942,0.942,0.942,0.062,0.062,0.062,0.062,7.573,0.037,0.791,0.753,0.861,0.852,0.89,1e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
mlp,ag,0.842,0.841,0.841,0.842,0.049,0.049,0.049,0.049,9.987,2.792,0.787,0.697,0.81,0.785,0.858,9.3e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
naive_bayes,ag,0.783,0.771,0.771,0.783,0.096,0.108,0.108,0.096,7.076,0.001,0.733,0.577,0.682,0.632,0.806,1e-06,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
knn,ag,0.8,0.799,0.799,0.8,0.11,0.11,0.11,0.11,4.754,0.001,0.751,0.693,0.818,0.8,0.821,4.3e-05,latent,60,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0013592243194580078
xgb,random,0.814,0.814,0.814,0.814,0.089,0.089,0.089,0.089,7.831,0.023,0.83,0.719,0.82,0.796,0.893,2.1e-05,original,70,5,,,,
