model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,k-center,0.662,0.657,0.657,0.662,0.102,0.104,0.104,0.102,7.002,0.008,0.729,0.612,0.648,0.625,0.85,7e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0013463497161865234
mlp,k-center,0.525,0.519,0.519,0.525,0.05,0.049,0.049,0.05,8.429,0.151,0.785,0.728,0.781,0.766,0.862,9e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0013463497161865234
naive_bayes,k-center,0.675,0.656,0.656,0.675,0.047,0.047,0.047,0.047,6.65,0.002,0.584,0.586,0.74,0.798,0.846,1e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0013463497161865234
knn,k-center,0.625,0.622,0.622,0.625,0.105,0.106,0.106,0.105,7.992,0.001,0.729,0.626,0.668,0.644,0.796,5e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0013463497161865234
xgb,ag,0.925,0.925,0.925,0.925,0.092,0.092,0.092,0.092,5.283,0.054,0.684,0.69,0.778,0.781,0.789,2e-06,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
rf,ag,0.875,0.875,0.875,0.875,0.131,0.131,0.131,0.131,16.489,0.14,0.736,0.739,0.811,0.812,0.846,5e-06,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
svc,ag,0.875,0.874,0.874,0.875,0.04,0.04,0.04,0.04,4.752,0.005,0.699,0.668,0.74,0.726,0.765,6e-06,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
logreg,ag,0.85,0.846,0.846,0.85,0.031,0.033,0.033,0.031,7.328,0.009,0.68,0.643,0.715,0.697,0.755,7e-06,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
mlp,ag,0.775,0.773,0.773,0.775,0.05,0.051,0.051,0.05,7.954,1.651,0.786,0.747,0.802,0.792,0.871,1.9e-05,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
naive_bayes,ag,0.562,0.55,0.55,0.562,0.247,0.255,0.255,0.247,2.931,0.001,0.687,0.573,0.61,0.585,0.74,1e-06,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
knn,ag,0.838,0.835,0.835,0.838,0.085,0.085,0.085,0.085,6.861,0.001,0.783,0.712,0.761,0.743,0.864,3.1e-05,original,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
xgb,ag,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,4.624,0.032,0.78,0.731,0.786,0.773,0.856,4e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
rf,ag,0.9,0.899,0.899,0.9,0.05,0.05,0.05,0.05,15.375,0.228,0.803,0.761,0.813,0.803,0.878,7e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
svc,ag,0.825,0.824,0.824,0.825,0.073,0.074,0.074,0.073,5.325,0.004,0.8,0.736,0.786,0.771,0.887,1e-05,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
logreg,ag,0.875,0.874,0.874,0.875,0.04,0.04,0.04,0.04,6.674,0.016,0.712,0.663,0.727,0.708,0.797,6e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
mlp,ag,0.788,0.785,0.785,0.788,0.031,0.03,0.03,0.031,6.813,3.411,0.763,0.708,0.765,0.748,0.851,1.2e-05,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
naive_bayes,ag,0.7,0.688,0.688,0.7,0.047,0.052,0.052,0.047,5.957,0.001,0.769,0.74,0.8,0.791,0.846,1e-06,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
knn,ag,0.85,0.849,0.849,0.85,0.085,0.086,0.086,0.085,7.22,0.001,0.8,0.723,0.77,0.752,0.881,3.7e-05,latent,40,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014061927795410156
xgb,random,0.812,0.81,0.81,0.812,0.068,0.069,0.069,0.068,4.781,0.023,0.753,0.717,0.779,0.767,0.844,4e-06,original,40,7,,,,
rf,random,0.775,0.767,0.767,0.775,0.085,0.093,0.093,0.085,18.613,0.482,0.746,0.689,0.746,0.728,0.845,1.2e-05,original,40,7,,,,
svc,random,0.788,0.781,0.781,0.788,0.085,0.089,0.089,0.085,6.019,0.004,0.79,0.733,0.785,0.77,0.866,9e-06,original,40,7,,,,
logreg,random,0.775,0.773,0.773,0.775,0.064,0.064,0.064,0.064,6.362,0.006,0.789,0.745,0.799,0.787,0.864,6e-06,original,40,7,,,,
mlp,random,0.788,0.786,0.786,0.788,0.05,0.051,0.051,0.05,6.284,2.286,0.762,0.731,0.792,0.783,0.851,1.7e-05,original,40,7,,,,
naive_bayes,random,0.638,0.613,0.613,0.638,0.108,0.132,0.132,0.108,7.07,0.002,0.661,0.563,0.606,0.578,0.661,1e-06,original,40,7,,,,
knn,random,0.788,0.782,0.782,0.788,0.102,0.11,0.11,0.102,7.404,0.001,0.752,0.71,0.771,0.757,0.84,3e-06,original,40,7,,,,
xgb,k-means,0.962,0.962,0.962,0.962,0.05,0.05,0.05,0.05,7.999,0.039,0.626,0.643,0.761,0.787,0.77,5e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
rf,k-means,0.912,0.911,0.911,0.912,0.064,0.066,0.066,0.064,15.391,0.479,0.704,0.718,0.802,0.81,0.852,2.2e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
svc,k-means,0.812,0.811,0.811,0.812,0.112,0.112,0.112,0.112,6.479,0.006,0.789,0.735,0.787,0.773,0.869,6e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
logreg,k-means,0.85,0.845,0.845,0.85,0.085,0.09,0.09,0.085,6.544,0.006,0.791,0.741,0.794,0.781,0.87,7e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
mlp,k-means,0.775,0.772,0.772,0.775,0.151,0.153,0.153,0.151,7.059,1.299,0.789,0.722,0.773,0.756,0.873,1.3e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
naive_bayes,k-means,0.7,0.67,0.67,0.7,0.145,0.175,0.175,0.145,6.353,0.001,0.717,0.68,0.747,0.732,0.77,1e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
knn,k-means,0.8,0.795,0.795,0.8,0.1,0.104,0.104,0.1,3.416,0.001,0.775,0.692,0.74,0.72,0.86,3.8e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
xgb,k-means,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,7.142,0.04,0.759,0.775,0.84,0.845,0.862,3e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
rf,k-means,0.95,0.95,0.95,0.95,0.061,0.062,0.062,0.061,17.804,0.539,0.811,0.787,0.839,0.833,0.897,1.8e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
svc,k-means,0.812,0.811,0.811,0.812,0.056,0.058,0.058,0.056,5.521,0.007,0.78,0.69,0.736,0.715,0.145,1.2e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
logreg,k-means,0.862,0.861,0.861,0.862,0.1,0.101,0.101,0.1,5.444,0.007,0.813,0.755,0.804,0.791,0.89,8e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
mlp,k-means,0.812,0.812,0.812,0.812,0.125,0.125,0.125,0.125,7.459,0.093,0.802,0.74,0.79,0.775,0.885,1.7e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
naive_bayes,k-means,0.9,0.899,0.899,0.9,0.094,0.095,0.095,0.094,2.741,0.002,0.753,0.696,0.752,0.734,0.778,1e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
knn,k-means,0.862,0.861,0.861,0.862,0.092,0.093,0.093,0.092,5.302,0.001,0.786,0.722,0.773,0.756,0.863,9e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014195442199707031
xgb,k-center,0.625,0.622,0.622,0.625,0.131,0.132,0.132,0.131,4.853,0.063,0.707,0.632,0.686,0.661,0.784,3e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
rf,k-center,0.562,0.555,0.555,0.562,0.079,0.08,0.08,0.079,15.401,0.333,0.659,0.526,0.549,0.53,0.784,7e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
svc,k-center,0.625,0.62,0.62,0.625,0.097,0.099,0.099,0.097,7.458,0.005,0.661,0.55,0.585,0.56,0.74,8e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
logreg,k-center,0.588,0.583,0.583,0.588,0.064,0.064,0.064,0.064,5.561,0.009,0.663,0.62,0.69,0.668,0.718,6e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
mlp,k-center,0.475,0.459,0.459,0.475,0.135,0.138,0.138,0.135,7.195,1.001,0.666,0.59,0.643,0.616,0.733,1.4e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
naive_bayes,k-center,0.6,0.558,0.558,0.6,0.064,0.077,0.077,0.064,5.789,0.002,0.61,0.487,0.511,0.491,0.61,1e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
knn,k-center,0.65,0.635,0.635,0.65,0.122,0.132,0.132,0.122,7.746,0.001,0.583,0.458,0.478,0.461,0.654,2.7e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
xgb,k-center,0.712,0.709,0.709,0.712,0.175,0.176,0.176,0.175,8.22,0.061,0.724,0.724,0.799,0.799,0.822,1e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
rf,k-center,0.662,0.656,0.656,0.662,0.129,0.129,0.129,0.129,13.914,0.162,0.81,0.763,0.813,0.802,0.895,4e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
svc,k-center,0.588,0.579,0.579,0.588,0.102,0.102,0.102,0.102,5.574,0.005,0.676,0.641,0.714,0.696,0.262,9e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
logreg,k-center,0.588,0.584,0.584,0.588,0.085,0.086,0.086,0.085,5.512,0.011,0.706,0.658,0.722,0.702,0.769,8e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
mlp,k-center,0.5,0.49,0.49,0.5,0.056,0.058,0.058,0.056,7.895,0.128,0.723,0.656,0.712,0.69,0.801,1.8e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
naive_bayes,k-center,0.612,0.592,0.592,0.612,0.108,0.112,0.112,0.108,5.201,0.001,0.686,0.701,0.791,0.801,0.806,1e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
knn,k-center,0.588,0.581,0.581,0.588,0.075,0.075,0.075,0.075,8.109,0.001,0.58,0.544,0.622,0.593,0.614,1.4e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0013883113861083984
xgb,ag,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,7.768,0.012,0.713,0.7,0.775,0.769,0.799,5e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
rf,ag,0.912,0.911,0.911,0.912,0.085,0.087,0.087,0.085,18.538,0.472,0.711,0.715,0.795,0.797,0.83,1.8e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
svc,ag,0.888,0.887,0.887,0.888,0.047,0.047,0.047,0.047,7.008,0.004,0.677,0.634,0.704,0.683,0.739,7e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
logreg,ag,0.875,0.875,0.875,0.875,0.056,0.056,0.056,0.056,5.44,0.023,0.676,0.637,0.708,0.688,0.753,7e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
mlp,ag,0.838,0.835,0.835,0.838,0.116,0.119,0.119,0.116,7.488,1.028,0.77,0.723,0.78,0.766,0.852,7e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
naive_bayes,ag,0.588,0.564,0.564,0.588,0.129,0.148,0.148,0.129,6.934,0.001,0.731,0.693,0.757,0.742,0.791,1e-06,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
knn,ag,0.812,0.811,0.811,0.812,0.158,0.159,0.159,0.158,7.939,0.001,0.781,0.724,0.777,0.762,0.859,2.8e-05,original,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
xgb,ag,0.912,0.912,0.912,0.912,0.031,0.031,0.031,0.031,4.598,0.04,0.721,0.723,0.799,0.8,0.813,4e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
rf,ag,0.888,0.886,0.886,0.888,0.025,0.026,0.026,0.025,16.112,0.525,0.786,0.759,0.816,0.809,0.874,2.1e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
svc,ag,0.825,0.824,0.824,0.825,0.047,0.048,0.048,0.047,6.494,0.006,0.745,0.709,0.772,0.759,0.839,5e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
logreg,ag,0.85,0.849,0.849,0.85,0.064,0.065,0.065,0.064,7.353,0.014,0.723,0.689,0.757,0.743,0.812,6e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
mlp,ag,0.75,0.746,0.746,0.75,0.079,0.082,0.082,0.079,8.335,2.177,0.723,0.688,0.755,0.741,0.82,3.2e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
naive_bayes,ag,0.85,0.849,0.849,0.85,0.031,0.031,0.031,0.031,8.235,0.001,0.736,0.725,0.795,0.791,0.801,2e-06,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
knn,ag,0.838,0.837,0.837,0.838,0.085,0.085,0.085,0.085,6.926,0.001,0.784,0.748,0.804,0.794,0.872,3.7e-05,latent,40,7,1264.9239554405212,689.1221368312836,4.657181535586269e-07,0.0014278888702392578
xgb,random,0.812,0.808,0.808,0.812,0.04,0.044,0.044,0.04,5.912,0.261,0.765,0.706,0.76,0.743,0.842,4e-06,original,40,8,,,,
rf,random,0.812,0.81,0.81,0.812,0.068,0.073,0.073,0.068,16.497,0.363,0.766,0.708,0.764,0.747,0.841,1.7e-05,original,40,8,,,,
svc,random,0.812,0.809,0.809,0.812,0.079,0.083,0.083,0.079,6.762,0.005,0.784,0.723,0.775,0.759,0.86,1e-05,original,40,8,,,,
logreg,random,0.812,0.809,0.809,0.812,0.068,0.07,0.07,0.068,6.739,0.007,0.782,0.725,0.779,0.763,0.859,1.1e-05,original,40,8,,,,
mlp,random,0.825,0.823,0.823,0.825,0.025,0.026,0.026,0.025,7.67,1.303,0.776,0.714,0.767,0.751,0.852,1e-05,original,40,8,,,,
naive_bayes,random,0.688,0.668,0.668,0.688,0.125,0.133,0.133,0.125,6.355,0.002,0.671,0.557,0.591,0.567,0.672,1e-06,original,40,8,,,,
knn,random,0.8,0.795,0.795,0.8,0.047,0.051,0.051,0.047,6.694,0.001,0.748,0.666,0.715,0.693,0.822,3e-06,original,40,8,,,,
xgb,k-means,0.938,0.937,0.937,0.938,0.056,0.057,0.057,0.056,5.977,0.025,0.733,0.723,0.794,0.79,0.831,4e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
rf,k-means,0.912,0.912,0.912,0.912,0.085,0.085,0.085,0.085,11.084,0.181,0.743,0.744,0.814,0.814,0.86,6e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
svc,k-means,0.862,0.861,0.861,0.862,0.061,0.063,0.063,0.061,7.551,0.006,0.77,0.684,0.732,0.71,0.193,1.2e-05,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
logreg,k-means,0.862,0.862,0.862,0.862,0.047,0.047,0.047,0.047,7.035,0.006,0.791,0.745,0.799,0.787,0.872,5e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
mlp,k-means,0.85,0.849,0.849,0.85,0.064,0.065,0.065,0.064,7.605,1.304,0.791,0.723,0.773,0.756,0.876,8e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
naive_bayes,k-means,0.712,0.701,0.701,0.712,0.129,0.14,0.14,0.129,6.554,0.001,0.686,0.593,0.639,0.612,0.713,1e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
knn,k-means,0.85,0.849,0.849,0.85,0.031,0.031,0.031,0.031,7.413,0.001,0.773,0.727,0.784,0.77,0.863,9e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
xgb,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,7.01,0.037,0.775,0.679,0.723,0.702,0.866,5e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
rf,k-means,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,18.773,0.459,0.798,0.766,0.819,0.811,0.883,2.3e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
svc,k-means,0.825,0.823,0.823,0.825,0.073,0.073,0.073,0.073,4.812,0.006,0.797,0.724,0.773,0.755,0.883,9e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
logreg,k-means,0.862,0.861,0.861,0.862,0.047,0.048,0.048,0.047,6.78,0.043,0.752,0.723,0.787,0.777,0.828,8e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
mlp,k-means,0.762,0.758,0.758,0.762,0.073,0.078,0.078,0.073,8.56,0.12,0.809,0.762,0.813,0.802,0.883,9e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
naive_bayes,k-means,0.912,0.912,0.912,0.912,0.031,0.031,0.031,0.031,6.451,0.001,0.761,0.715,0.774,0.759,0.788,1e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
knn,k-means,0.888,0.886,0.886,0.888,0.073,0.075,0.075,0.073,5.3,0.001,0.787,0.716,0.766,0.748,0.872,1.4e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013914108276367188
xgb,k-center,0.612,0.61,0.61,0.612,0.1,0.101,0.101,0.1,6.11,0.227,0.671,0.567,0.607,0.581,0.746,0.0,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
rf,k-center,0.6,0.588,0.588,0.6,0.064,0.071,0.071,0.064,15.235,0.244,0.649,0.481,0.485,0.481,0.813,1e-05,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
svc,k-center,0.588,0.587,0.587,0.588,0.064,0.064,0.064,0.064,6.694,0.006,0.641,0.468,0.469,0.468,0.814,9e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
logreg,k-center,0.588,0.579,0.579,0.588,0.085,0.092,0.092,0.085,2.938,0.006,0.735,0.653,0.703,0.679,0.812,9e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
mlp,k-center,0.488,0.481,0.481,0.488,0.073,0.078,0.078,0.073,9.279,3.131,0.644,0.462,0.458,0.462,0.817,2e-05,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
naive_bayes,k-center,0.5,0.477,0.477,0.5,0.068,0.074,0.074,0.068,5.054,0.001,0.521,0.274,0.212,0.294,0.602,1e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
knn,k-center,0.625,0.622,0.622,0.625,0.04,0.04,0.04,0.04,6.031,0.001,0.648,0.481,0.485,0.481,0.743,1.4e-05,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
xgb,k-center,0.675,0.672,0.672,0.675,0.061,0.062,0.062,0.061,7.974,0.104,0.707,0.563,0.586,0.568,0.788,1e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
rf,k-center,0.725,0.719,0.719,0.725,0.031,0.035,0.035,0.031,15.09,0.293,0.726,0.587,0.614,0.594,0.822,9e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
svc,k-center,0.662,0.65,0.65,0.662,0.075,0.087,0.087,0.075,7.51,0.006,0.529,0.26,0.186,0.286,0.768,1.3e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
logreg,k-center,0.6,0.595,0.595,0.6,0.05,0.052,0.052,0.05,3.541,0.012,0.58,0.38,0.355,0.383,0.692,6e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
mlp,k-center,0.5,0.479,0.479,0.5,0.079,0.09,0.09,0.079,8.53,0.137,0.586,0.382,0.356,0.385,0.725,1.2e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
naive_bayes,k-center,0.538,0.486,0.486,0.538,0.031,0.044,0.044,0.031,5.102,0.001,0.764,0.716,0.773,0.758,0.842,1e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
knn,k-center,0.562,0.534,0.534,0.562,0.04,0.034,0.034,0.04,4.46,0.001,0.551,0.303,0.247,0.32,0.625,2.9e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001386404037475586
xgb,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,6.402,3.643,0.693,0.695,0.778,0.779,0.814,4e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
rf,ag,0.875,0.875,0.875,0.875,0.088,0.088,0.088,0.088,15.941,0.481,0.733,0.738,0.812,0.814,0.861,1.6e-05,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
svc,ag,0.8,0.798,0.798,0.8,0.165,0.168,0.168,0.165,7.391,0.006,0.791,0.729,0.78,0.764,0.867,8e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
logreg,ag,0.825,0.823,0.823,0.825,0.145,0.145,0.145,0.145,6.83,0.006,0.791,0.722,0.771,0.754,0.868,7e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
mlp,ag,0.762,0.761,0.761,0.762,0.139,0.14,0.14,0.139,8.098,0.989,0.789,0.708,0.756,0.737,0.875,9e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
naive_bayes,ag,0.638,0.62,0.62,0.638,0.073,0.087,0.087,0.073,4.243,0.002,0.661,0.573,0.62,0.592,0.662,1e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
knn,ag,0.8,0.797,0.797,0.8,0.155,0.158,0.158,0.155,4.889,0.001,0.769,0.684,0.732,0.711,0.856,9e-06,original,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
xgb,ag,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,4.496,2.334,0.624,0.643,0.765,0.796,0.773,4e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.737,0.363,0.751,0.761,0.829,0.833,0.869,1.8e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
svc,ag,0.812,0.812,0.812,0.812,0.143,0.143,0.143,0.143,6.885,0.007,0.777,0.73,0.786,0.773,0.137,1.5e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
logreg,ag,0.875,0.873,0.873,0.875,0.088,0.09,0.09,0.088,3.661,0.035,0.708,0.68,0.752,0.739,0.807,6e-06,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
mlp,ag,0.75,0.747,0.747,0.75,0.131,0.136,0.136,0.131,8.501,1.841,0.73,0.702,0.769,0.758,0.831,1.1e-05,latent,40,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.0013949871063232422
