model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,lc,0.767,0.766,0.766,0.767,0.007,0.007,0.007,0.007,10.942,0.514,0.835,0.785,0.83,0.82,0.916,4e-06,original,0.7,9,0,0,0,0.0016388893127441406
rf,lc,0.758,0.757,0.757,0.758,0.005,0.005,0.005,0.005,45.532,8.899,0.827,0.772,0.819,0.807,0.895,4.5e-05,original,0.7,9,0,0,0,0.0016388893127441406
svc,lc,0.755,0.754,0.754,0.755,0.005,0.005,0.005,0.005,684.497,66.812,0.814,0.76,0.809,0.797,0.894,0.000923,original,0.7,9,0,0,0,0.0016388893127441406
logreg,lc,0.747,0.747,0.747,0.747,0.007,0.007,0.007,0.007,9.57,3.338,0.821,0.768,0.816,0.804,0.901,5e-06,original,0.7,9,0,0,0,0.0016388893127441406
mlp,lc,0.749,0.748,0.748,0.749,0.006,0.006,0.006,0.006,60.142,231.332,0.811,0.757,0.806,0.794,0.887,2.5e-05,original,0.7,9,0,0,0,0.0016388893127441406
naive_bayes,lc,0.673,0.658,0.658,0.673,0.05,0.067,0.067,0.05,2.013,0.024,0.792,0.74,0.793,0.78,0.845,1e-06,original,0.7,9,0,0,0,0.0016388893127441406
knn,lc,0.725,0.725,0.725,0.725,0.012,0.012,0.012,0.012,19.92,0.002,0.791,0.753,0.808,0.797,0.857,0.000101,original,0.7,9,0,0,0,0.0016388893127441406
xgb,lc,0.764,0.764,0.764,0.764,0.006,0.006,0.006,0.006,41.645,31.532,0.83,0.78,0.826,0.816,0.906,4e-06,latent,0.7,9,0,0,0,0.0016388893127441406
rf,lc,0.757,0.757,0.757,0.757,0.004,0.004,0.004,0.004,264.535,56.995,0.79,0.749,0.804,0.793,0.875,4.8e-05,latent,0.7,9,0,0,0,0.0016388893127441406
svc,lc,0.754,0.754,0.754,0.754,0.007,0.007,0.007,0.007,508.592,55.548,0.814,0.76,0.809,0.797,0.888,0.00078,latent,0.7,9,0,0,0,0.0016388893127441406
logreg,lc,0.75,0.75,0.75,0.75,0.006,0.006,0.006,0.006,16.211,15.472,0.819,0.767,0.816,0.804,0.903,0.0,latent,0.7,9,0,0,0,0.0016388893127441406
mlp,lc,0.749,0.748,0.748,0.749,0.006,0.005,0.005,0.006,80.463,43.673,0.804,0.761,0.813,0.802,0.89,1.6e-05,latent,0.7,9,0,0,0,0.0016388893127441406
naive_bayes,lc,0.698,0.698,0.698,0.698,0.007,0.007,0.007,0.007,2.912,0.01,0.779,0.733,0.788,0.775,0.866,1e-06,latent,0.7,9,0,0,0,0.0016388893127441406
knn,lc,0.728,0.728,0.728,0.728,0.008,0.008,0.008,0.008,15.274,0.002,0.795,0.756,0.81,0.8,0.861,8.1e-05,latent,0.7,9,0,0,0,0.0016388893127441406
xgb,craig,0.725,0.726,0.726,0.727,0.007,0.007,0.007,0.008,11.524,29.931,0.83,0.769,0.815,0.802,0.914,5e-06,original,0.7,9,0,0,0,0.002153158187866211
rf,craig,0.716,0.716,0.717,0.717,0.009,0.009,0.009,0.009,26.223,4.5,0.819,0.758,0.805,0.792,0.905,3.8e-05,original,0.7,9,0,0,0,0.002153158187866211
svc,craig,0.714,0.714,0.715,0.716,0.008,0.008,0.008,0.008,187.648,15.232,0.827,0.771,0.818,0.807,0.907,0.000508,original,0.7,9,0,0,0,0.002153158187866211
logreg,craig,0.703,0.703,0.704,0.705,0.006,0.006,0.006,0.006,3.58,4.001,0.821,0.77,0.818,0.807,0.9,9e-06,original,0.7,9,0,0,0,0.002153158187866211
mlp,craig,0.704,0.704,0.705,0.707,0.011,0.011,0.011,0.011,34.05,123.747,0.816,0.762,0.811,0.799,0.902,2e-05,original,0.7,9,0,0,0,0.002153158187866211
naive_bayes,craig,0.586,0.55,0.553,0.593,0.024,0.04,0.039,0.022,3.651,0.024,0.766,0.69,0.74,0.72,0.796,1e-06,original,0.7,9,0,0,0,0.002153158187866211
knn,craig,0.657,0.656,0.657,0.656,0.006,0.006,0.006,0.006,10.274,0.002,0.782,0.736,0.792,0.779,0.837,4.3e-05,original,0.7,9,0,0,0,0.002153158187866211
xgb,craig,0.717,0.717,0.718,0.718,0.01,0.01,0.01,0.01,14.939,0.176,0.826,0.778,0.825,0.815,0.907,5e-06,latent,0.7,9,0,0,0,0.002153158187866211
rf,craig,0.711,0.711,0.712,0.713,0.005,0.005,0.005,0.005,136.51,44.172,0.823,0.777,0.825,0.815,0.898,7.2e-05,latent,0.7,9,0,0,0,0.002153158187866211
svc,craig,0.709,0.709,0.71,0.711,0.006,0.006,0.006,0.006,231.716,25.77,0.821,0.767,0.815,0.804,0.901,0.000812,latent,0.7,9,0,0,0,0.002153158187866211
logreg,craig,0.702,0.702,0.703,0.703,0.004,0.004,0.004,0.004,5.582,0.781,0.819,0.769,0.818,0.807,0.903,0.0,latent,0.7,9,0,0,0,0.002153158187866211
mlp,craig,0.699,0.699,0.699,0.7,0.008,0.009,0.009,0.009,35.829,19.649,0.809,0.768,0.819,0.809,0.903,1.9e-05,latent,0.7,9,0,0,0,0.002153158187866211
naive_bayes,craig,0.572,0.518,0.513,0.56,0.014,0.021,0.021,0.015,4.349,0.005,0.711,0.732,0.814,0.824,0.87,1e-06,latent,0.7,9,0,0,0,0.002153158187866211
knn,craig,0.656,0.655,0.655,0.655,0.015,0.015,0.015,0.015,12.753,0.001,0.778,0.735,0.792,0.78,0.84,8.3e-05,latent,0.7,9,0,0,0,0.002153158187866211
xgb,random,0.844,0.844,0.844,0.844,0.006,0.006,0.006,0.006,8.982,0.219,0.846,0.798,0.842,0.833,0.925,4e-06,original,1.0,5,,,,
rf,random,0.831,0.831,0.831,0.831,0.004,0.004,0.004,0.004,32.582,5.371,0.825,0.767,0.814,0.802,0.91,3.4e-05,original,1.0,5,,,,
svc,random,0.827,0.826,0.826,0.827,0.005,0.005,0.005,0.005,1216.658,158.888,0.823,0.766,0.814,0.801,0.905,0.001857,original,1.0,5,,,,
logreg,random,0.823,0.823,0.823,0.823,0.003,0.003,0.003,0.003,20.662,10.464,0.823,0.77,0.817,0.806,0.901,1.2e-05,original,1.0,5,,,,
mlp,random,0.828,0.827,0.827,0.828,0.003,0.003,0.003,0.003,111.01,260.79,0.817,0.768,0.817,0.806,0.903,1.2e-05,original,1.0,5,,,,
naive_bayes,random,0.728,0.718,0.718,0.728,0.012,0.014,0.014,0.012,9.515,0.032,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,5,,,,
knn,random,0.805,0.805,0.805,0.805,0.008,0.008,0.008,0.008,30.781,0.003,0.806,0.757,0.807,0.796,0.877,4.5e-05,original,1.0,5,,,,
xgb,k-means,0.839,0.839,0.839,0.839,0.006,0.006,0.006,0.006,15.178,99.758,0.833,0.792,0.838,0.83,0.917,1.2e-05,original,1.0,5,0,0,0,0.027676105499267578
rf,k-means,0.832,0.832,0.832,0.832,0.004,0.004,0.004,0.004,65.735,15.403,0.825,0.777,0.824,0.814,0.909,3.9e-05,original,1.0,5,0,0,0,0.027676105499267578
svc,k-means,0.827,0.827,0.827,0.827,0.003,0.003,0.003,0.003,1218.813,165.014,0.823,0.766,0.814,0.801,0.905,0.001568,original,1.0,5,0,0,0,0.027676105499267578
logreg,k-means,0.824,0.824,0.824,0.824,0.002,0.002,0.002,0.002,12.495,2.987,0.823,0.77,0.818,0.806,0.901,4e-06,original,1.0,5,0,0,0,0.027676105499267578
mlp,k-means,0.83,0.83,0.83,0.83,0.007,0.007,0.007,0.007,66.084,200.853,0.817,0.76,0.808,0.796,0.904,7e-06,original,1.0,5,0,0,0,0.027676105499267578
naive_bayes,k-means,0.73,0.721,0.721,0.73,0.009,0.01,0.01,0.009,4.294,0.034,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,5,0,0,0,0.027676105499267578
knn,k-means,0.804,0.804,0.804,0.804,0.004,0.004,0.004,0.004,32.592,0.002,0.806,0.757,0.807,0.796,0.876,4.5e-05,original,1.0,5,0,0,0,0.027676105499267578
xgb,k-means,0.837,0.837,0.837,0.837,0.006,0.006,0.006,0.006,21.601,0.17,0.832,0.781,0.828,0.817,0.915,4e-06,latent,1.0,5,0,0,0,0.027676105499267578
rf,k-means,0.83,0.83,0.83,0.83,0.004,0.004,0.004,0.004,268.904,48.774,0.823,0.769,0.816,0.805,0.911,3.5e-05,latent,1.0,5,0,0,0,0.027676105499267578
svc,k-means,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,989.307,172.778,0.827,0.769,0.815,0.803,0.9,0.001286,latent,1.0,5,0,0,0,0.027676105499267578
logreg,k-means,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,13.911,11.031,0.821,0.769,0.817,0.806,0.903,0.0,latent,1.0,5,0,0,0,0.027676105499267578
mlp,k-means,0.828,0.828,0.828,0.828,0.005,0.005,0.005,0.005,68.812,9.752,0.822,0.771,0.819,0.808,0.905,1.9e-05,latent,1.0,5,0,0,0,0.027676105499267578
naive_bayes,k-means,0.742,0.734,0.734,0.742,0.006,0.007,0.007,0.006,3.061,0.021,0.739,0.747,0.819,0.822,0.863,1e-06,latent,1.0,5,0,0,0,0.027676105499267578
knn,k-means,0.802,0.802,0.802,0.802,0.005,0.005,0.005,0.005,45.648,0.002,0.8,0.747,0.798,0.785,0.868,0.000203,latent,1.0,5,0,0,0,0.027676105499267578
xgb,k-center,0.839,0.839,0.839,0.839,0.008,0.008,0.008,0.008,10.709,0.124,0.83,0.791,0.839,0.831,0.917,1e-06,original,1.0,5,0,0,0,0.0018699169158935547
rf,k-center,0.831,0.83,0.83,0.831,0.009,0.009,0.009,0.009,56.485,9.863,0.826,0.775,0.822,0.811,0.909,3.3e-05,original,1.0,5,0,0,0,0.0018699169158935547
svc,k-center,0.828,0.827,0.827,0.828,0.01,0.01,0.01,0.01,1584.245,137.768,0.822,0.765,0.813,0.8,0.905,0.000839,original,1.0,5,0,0,0,0.0018699169158935547
logreg,k-center,0.823,0.823,0.823,0.823,0.01,0.01,0.01,0.01,17.158,5.128,0.823,0.769,0.817,0.805,0.901,7e-06,original,1.0,5,0,0,0,0.0018699169158935547
mlp,k-center,0.825,0.825,0.825,0.825,0.007,0.007,0.007,0.007,110.537,359.62,0.809,0.769,0.821,0.811,0.902,1.1e-05,original,1.0,5,0,0,0,0.0018699169158935547
naive_bayes,k-center,0.729,0.719,0.719,0.729,0.005,0.006,0.006,0.005,8.99,0.036,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,5,0,0,0,0.0018699169158935547
knn,k-center,0.805,0.804,0.804,0.805,0.007,0.007,0.007,0.007,29.418,0.003,0.806,0.757,0.807,0.796,0.877,4e-05,original,1.0,5,0,0,0,0.0018699169158935547
xgb,k-center,0.834,0.834,0.834,0.834,0.01,0.01,0.01,0.01,23.823,0.214,0.83,0.778,0.824,0.814,0.912,4e-06,latent,1.0,5,0,0,0,0.0018699169158935547
rf,k-center,0.829,0.829,0.829,0.829,0.008,0.008,0.008,0.008,368.689,22.819,0.824,0.769,0.817,0.805,0.911,1e-05,latent,1.0,5,0,0,0,0.0018699169158935547
svc,k-center,0.827,0.826,0.826,0.827,0.008,0.008,0.008,0.008,843.541,83.119,0.826,0.766,0.813,0.8,0.901,0.0007,latent,1.0,5,0,0,0,0.0018699169158935547
logreg,k-center,0.827,0.827,0.827,0.827,0.009,0.009,0.009,0.009,11.64,11.668,0.82,0.768,0.817,0.805,0.903,0.0,latent,1.0,5,0,0,0,0.0018699169158935547
mlp,k-center,0.828,0.828,0.828,0.828,0.009,0.009,0.009,0.009,47.316,4.677,0.816,0.759,0.808,0.795,0.903,2.4e-05,latent,1.0,5,0,0,0,0.0018699169158935547
naive_bayes,k-center,0.741,0.733,0.733,0.741,0.011,0.012,0.012,0.011,3.075,0.012,0.739,0.747,0.819,0.822,0.863,1e-06,latent,1.0,5,0,0,0,0.0018699169158935547
knn,k-center,0.803,0.803,0.803,0.803,0.011,0.011,0.011,0.011,23.392,0.002,0.8,0.747,0.798,0.785,0.868,0.000118,latent,1.0,5,0,0,0,0.0018699169158935547
xgb,ag,0.836,0.836,0.836,0.836,0.004,0.004,0.004,0.004,14.565,116.514,0.829,0.789,0.836,0.828,0.914,2e-05,original,1.0,5,0,0,0,0.0013408660888671875
rf,ag,0.832,0.832,0.832,0.832,0.009,0.009,0.009,0.009,67.499,9.614,0.825,0.775,0.823,0.812,0.909,3.3e-05,original,1.0,5,0,0,0,0.0013408660888671875
svc,ag,0.829,0.828,0.828,0.829,0.008,0.008,0.008,0.008,1184.863,130.031,0.822,0.766,0.813,0.801,0.905,0.000859,original,1.0,5,0,0,0,0.0013408660888671875
logreg,ag,0.824,0.824,0.824,0.824,0.004,0.004,0.004,0.004,10.756,4.337,0.824,0.77,0.818,0.806,0.901,4e-06,original,1.0,5,0,0,0,0.0013408660888671875
mlp,ag,0.829,0.829,0.829,0.829,0.005,0.005,0.005,0.005,67.334,287.142,0.819,0.757,0.805,0.791,0.905,1.4e-05,original,1.0,5,0,0,0,0.0013408660888671875
naive_bayes,ag,0.729,0.719,0.719,0.729,0.015,0.018,0.018,0.015,9.735,0.025,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,5,0,0,0,0.0013408660888671875
knn,ag,0.806,0.806,0.806,0.806,0.005,0.005,0.005,0.005,30.325,0.003,0.806,0.757,0.807,0.796,0.877,4.6e-05,original,1.0,5,0,0,0,0.0013408660888671875
xgb,ag,0.835,0.835,0.835,0.835,0.005,0.005,0.005,0.005,20.07,0.167,0.831,0.781,0.828,0.818,0.916,3e-06,latent,1.0,5,0,0,0,0.0013408660888671875
rf,ag,0.832,0.831,0.831,0.832,0.007,0.007,0.007,0.007,265.807,31.774,0.826,0.776,0.823,0.813,0.909,2e-05,latent,1.0,5,0,0,0,0.0013408660888671875
svc,ag,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,791.402,85.444,0.827,0.769,0.815,0.803,0.9,0.000696,latent,1.0,5,0,0,0,0.0013408660888671875
logreg,ag,0.827,0.827,0.827,0.827,0.008,0.008,0.008,0.008,11.228,11.373,0.821,0.769,0.817,0.806,0.903,0.0,latent,1.0,5,0,0,0,0.0013408660888671875
mlp,ag,0.829,0.828,0.828,0.829,0.004,0.004,0.004,0.004,52.763,303.337,0.822,0.784,0.832,0.824,0.904,3.3e-05,latent,1.0,5,0,0,0,0.0013408660888671875
naive_bayes,ag,0.741,0.733,0.733,0.741,0.003,0.003,0.003,0.003,14.735,0.015,0.739,0.747,0.819,0.822,0.863,1e-06,latent,1.0,5,0,0,0,0.0013408660888671875
knn,ag,0.804,0.804,0.804,0.804,0.008,0.008,0.008,0.008,40.308,0.002,0.8,0.747,0.798,0.785,0.868,0.001334,latent,1.0,5,0,0,0,0.0013408660888671875
xgb,lc,0.838,0.838,0.838,0.838,0.006,0.006,0.006,0.006,9.214,0.118,0.83,0.789,0.836,0.828,0.916,5e-06,original,1.0,5,0,0,0,0.0017044544219970703
rf,lc,0.831,0.831,0.831,0.831,0.003,0.003,0.003,0.003,42.018,9.008,0.826,0.775,0.823,0.812,0.909,3.2e-05,original,1.0,5,0,0,0,0.0017044544219970703
svc,lc,0.827,0.827,0.827,0.827,0.006,0.006,0.006,0.006,1183.137,137.798,0.822,0.765,0.813,0.8,0.905,0.00152,original,1.0,5,0,0,0,0.0017044544219970703
logreg,lc,0.824,0.824,0.824,0.824,0.004,0.004,0.004,0.004,22.348,6.468,0.824,0.771,0.818,0.807,0.901,1.8e-05,original,1.0,5,0,0,0,0.0017044544219970703
mlp,lc,0.828,0.827,0.827,0.828,0.005,0.005,0.005,0.005,86.265,379.488,0.822,0.764,0.811,0.799,0.906,1.2e-05,original,1.0,5,0,0,0,0.0017044544219970703
naive_bayes,lc,0.732,0.723,0.723,0.732,0.012,0.015,0.015,0.012,11.08,0.042,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,5,0,0,0,0.0017044544219970703
knn,lc,0.803,0.803,0.803,0.803,0.003,0.003,0.003,0.003,47.93,0.003,0.8,0.746,0.797,0.783,0.866,0.000229,original,1.0,5,0,0,0,0.0017044544219970703
xgb,lc,0.833,0.833,0.833,0.833,0.004,0.004,0.004,0.004,26.078,42.138,0.836,0.784,0.83,0.819,0.917,1.2e-05,latent,1.0,5,0,0,0,0.0017044544219970703
rf,lc,0.83,0.83,0.83,0.83,0.003,0.003,0.003,0.003,322.178,14.726,0.823,0.769,0.816,0.805,0.91,8e-06,latent,1.0,5,0,0,0,0.0017044544219970703
svc,lc,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,825.519,71.44,0.827,0.769,0.815,0.803,0.9,0.000705,latent,1.0,5,0,0,0,0.0017044544219970703
logreg,lc,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,10.082,11.031,0.82,0.768,0.816,0.805,0.903,0.0,latent,1.0,5,0,0,0,0.0017044544219970703
mlp,lc,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,46.097,2.855,0.819,0.763,0.811,0.799,0.905,6e-06,latent,1.0,5,0,0,0,0.0017044544219970703
naive_bayes,lc,0.741,0.734,0.734,0.741,0.01,0.011,0.011,0.01,3.244,0.012,0.739,0.747,0.819,0.822,0.863,1e-06,latent,1.0,5,0,0,0,0.0017044544219970703
knn,lc,0.802,0.802,0.802,0.802,0.004,0.004,0.004,0.004,23.4,0.002,0.8,0.747,0.798,0.785,0.868,0.000114,latent,1.0,5,0,0,0,0.0017044544219970703
xgb,craig,0.759,0.759,0.759,0.759,0.013,0.013,0.013,0.013,6.336,0.184,0.83,0.786,0.833,0.825,0.917,5e-06,original,1.0,5,0,0,0,0.009628772735595703
rf,craig,0.753,0.753,0.753,0.754,0.012,0.012,0.012,0.012,39.368,7.197,0.823,0.779,0.827,0.817,0.911,4.6e-05,original,1.0,5,0,0,0,0.009628772735595703
svc,craig,0.75,0.75,0.75,0.751,0.01,0.01,0.01,0.01,285.361,27.778,0.826,0.772,0.819,0.808,0.908,0.000615,original,1.0,5,0,0,0,0.009628772735595703
logreg,craig,0.738,0.738,0.738,0.738,0.009,0.009,0.009,0.009,3.782,3.902,0.823,0.773,0.821,0.811,0.901,7e-06,original,1.0,5,0,0,0,0.009628772735595703
mlp,craig,0.746,0.746,0.746,0.746,0.013,0.013,0.013,0.013,35.379,131.174,0.818,0.769,0.817,0.806,0.904,8e-06,original,1.0,5,0,0,0,0.009628772735595703
naive_bayes,craig,0.663,0.649,0.649,0.664,0.041,0.057,0.057,0.04,4.326,0.015,0.774,0.693,0.742,0.721,0.847,1e-06,original,1.0,5,0,0,0,0.009628772735595703
knn,craig,0.698,0.698,0.698,0.698,0.017,0.017,0.017,0.017,11.859,0.002,0.79,0.747,0.801,0.789,0.861,4.2e-05,original,1.0,5,0,0,0,0.009628772735595703
xgb,craig,0.752,0.752,0.752,0.753,0.015,0.015,0.015,0.015,16.113,0.209,0.832,0.783,0.83,0.82,0.912,4e-06,latent,1.0,5,0,0,0,0.009628772735595703
rf,craig,0.747,0.747,0.747,0.747,0.009,0.009,0.009,0.009,139.631,22.625,0.824,0.772,0.82,0.809,0.908,2.8e-05,latent,1.0,5,0,0,0,0.009628772735595703
svc,craig,0.749,0.749,0.749,0.749,0.014,0.014,0.014,0.014,222.53,25.051,0.826,0.772,0.819,0.807,0.904,0.000512,latent,1.0,5,0,0,0,0.009628772735595703
logreg,craig,0.744,0.744,0.744,0.745,0.014,0.014,0.014,0.014,4.784,10.721,0.822,0.773,0.821,0.81,0.904,0.0,latent,1.0,5,0,0,0,0.009628772735595703
mlp,craig,0.74,0.74,0.74,0.741,0.012,0.012,0.012,0.012,26.78,2.337,0.825,0.768,0.815,0.803,0.904,1.3e-05,latent,1.0,5,0,0,0,0.009628772735595703
naive_bayes,craig,0.648,0.633,0.632,0.647,0.009,0.014,0.014,0.01,3.926,0.008,0.757,0.758,0.824,0.824,0.865,1e-06,latent,1.0,5,0,0,0,0.009628772735595703
knn,craig,0.697,0.697,0.697,0.697,0.009,0.009,0.009,0.009,8.209,0.001,0.79,0.74,0.793,0.78,0.849,7.2e-05,latent,1.0,5,0,0,0,0.009628772735595703
xgb,random,0.836,0.836,0.836,0.836,0.005,0.005,0.005,0.005,8.437,0.143,0.832,0.781,0.827,0.817,0.916,2e-06,original,1.0,6,,,,
rf,random,0.83,0.829,0.829,0.83,0.008,0.008,0.008,0.008,35.363,1.559,0.826,0.766,0.813,0.8,0.909,1e-05,original,1.0,6,,,,
svc,random,0.828,0.828,0.828,0.828,0.009,0.009,0.009,0.009,1485.904,155.668,0.822,0.766,0.813,0.801,0.902,0.0009,original,1.0,6,,,,
logreg,random,0.824,0.824,0.824,0.824,0.007,0.007,0.007,0.007,11.21,4.763,0.825,0.771,0.818,0.807,0.901,7e-06,original,1.0,6,,,,
mlp,random,0.826,0.826,0.826,0.826,0.006,0.006,0.006,0.006,97.439,380.266,0.816,0.757,0.806,0.793,0.902,1.4e-05,original,1.0,6,,,,
naive_bayes,random,0.728,0.718,0.718,0.728,0.008,0.01,0.01,0.008,8.432,0.026,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,,,,
knn,random,0.806,0.806,0.806,0.806,0.005,0.005,0.005,0.005,28.767,0.003,0.806,0.757,0.807,0.796,0.877,3.8e-05,original,1.0,6,,,,
xgb,k-means,0.821,0.821,0.821,0.821,0.005,0.005,0.005,0.005,8.869,0.292,0.824,0.766,0.813,0.801,0.91,5e-06,original,1.0,6,0,0,0,0.00135040283203125
rf,k-means,0.828,0.827,0.827,0.828,0.005,0.005,0.005,0.005,50.258,2.719,0.827,0.761,0.806,0.793,0.908,1e-05,original,1.0,6,0,0,0,0.00135040283203125
svc,k-means,0.829,0.828,0.828,0.829,0.003,0.004,0.004,0.003,1017.56,185.998,0.822,0.765,0.813,0.8,0.902,0.000907,original,1.0,6,0,0,0,0.00135040283203125
logreg,k-means,0.823,0.823,0.823,0.823,0.004,0.004,0.004,0.004,10.175,3.238,0.824,0.77,0.817,0.806,0.901,5e-06,original,1.0,6,0,0,0,0.00135040283203125
mlp,k-means,0.827,0.827,0.827,0.827,0.002,0.002,0.002,0.002,85.799,216.53,0.818,0.759,0.807,0.794,0.905,1.6e-05,original,1.0,6,0,0,0,0.00135040283203125
naive_bayes,k-means,0.724,0.713,0.713,0.724,0.009,0.01,0.01,0.009,3.91,0.025,0.732,0.625,0.665,0.641,0.844,1e-06,original,1.0,6,0,0,0,0.00135040283203125
knn,k-means,0.804,0.804,0.804,0.804,0.004,0.004,0.004,0.004,29.779,0.003,0.804,0.748,0.799,0.785,0.874,0.000114,original,1.0,6,0,0,0,0.00135040283203125
xgb,k-means,0.821,0.821,0.821,0.821,0.004,0.004,0.004,0.004,35.739,55.217,0.82,0.773,0.822,0.812,0.908,4e-06,latent,1.0,6,0,0,0,0.00135040283203125
rf,k-means,0.829,0.829,0.829,0.829,0.003,0.003,0.003,0.003,325.889,37.293,0.823,0.768,0.816,0.804,0.911,2.3e-05,latent,1.0,6,0,0,0,0.00135040283203125
svc,k-means,0.825,0.825,0.825,0.825,0.005,0.005,0.005,0.005,881.878,68.28,0.822,0.762,0.809,0.796,0.903,0.000689,latent,1.0,6,0,0,0,0.00135040283203125
logreg,k-means,0.827,0.827,0.827,0.827,0.004,0.004,0.004,0.004,9.335,9.863,0.818,0.765,0.814,0.802,0.905,0.0,latent,1.0,6,0,0,0,0.00135040283203125
mlp,k-means,0.825,0.825,0.825,0.825,0.003,0.003,0.003,0.003,58.793,4.991,0.82,0.767,0.815,0.804,0.905,2e-05,latent,1.0,6,0,0,0,0.00135040283203125
naive_bayes,k-means,0.772,0.771,0.771,0.772,0.008,0.008,0.008,0.008,3.579,0.012,0.779,0.754,0.813,0.806,0.862,1e-06,latent,1.0,6,0,0,0,0.00135040283203125
knn,k-means,0.805,0.805,0.805,0.805,0.003,0.003,0.003,0.003,22.668,0.002,0.796,0.742,0.793,0.78,0.875,9.3e-05,latent,1.0,6,0,0,0,0.00135040283203125
xgb,k-center,0.825,0.825,0.825,0.825,0.005,0.005,0.005,0.005,10.691,0.295,0.815,0.758,0.807,0.794,0.906,4e-06,original,1.0,6,0,0,0,0.0013320446014404297
rf,k-center,0.828,0.827,0.827,0.828,0.006,0.006,0.006,0.006,49.868,5.139,0.823,0.756,0.802,0.788,0.907,1.7e-05,original,1.0,6,0,0,0,0.0013320446014404297
svc,k-center,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,997.059,133.853,0.822,0.765,0.813,0.8,0.902,0.000905,original,1.0,6,0,0,0,0.0013320446014404297
logreg,k-center,0.824,0.824,0.824,0.824,0.004,0.004,0.004,0.004,9.764,3.858,0.824,0.77,0.817,0.806,0.901,4e-06,original,1.0,6,0,0,0,0.0013320446014404297
mlp,k-center,0.825,0.825,0.825,0.825,0.004,0.004,0.004,0.004,124.907,237.495,0.822,0.767,0.814,0.802,0.903,1.3e-05,original,1.0,6,0,0,0,0.0013320446014404297
naive_bayes,k-center,0.727,0.717,0.717,0.727,0.011,0.012,0.012,0.011,7.348,0.024,0.732,0.625,0.665,0.641,0.844,2e-06,original,1.0,6,0,0,0,0.0013320446014404297
knn,k-center,0.805,0.805,0.805,0.805,0.006,0.006,0.006,0.006,29.817,0.003,0.804,0.748,0.799,0.785,0.874,0.000126,original,1.0,6,0,0,0,0.0013320446014404297
xgb,k-center,0.824,0.824,0.824,0.824,0.003,0.003,0.003,0.003,27.291,0.84,0.819,0.771,0.82,0.809,0.907,4e-06,latent,1.0,6,0,0,0,0.0013320446014404297
rf,k-center,0.83,0.83,0.83,0.83,0.004,0.004,0.004,0.004,323.864,47.033,0.82,0.766,0.814,0.802,0.909,2.6e-05,latent,1.0,6,0,0,0,0.0013320446014404297
svc,k-center,0.827,0.827,0.827,0.827,0.005,0.005,0.005,0.005,872.552,86.359,0.821,0.762,0.809,0.797,0.889,0.000847,latent,1.0,6,0,0,0,0.0013320446014404297
logreg,k-center,0.828,0.828,0.828,0.828,0.004,0.004,0.004,0.004,9.974,10.197,0.819,0.767,0.815,0.804,0.905,0.0,latent,1.0,6,0,0,0,0.0013320446014404297
mlp,k-center,0.825,0.825,0.825,0.825,0.007,0.007,0.007,0.007,63.181,8.664,0.818,0.767,0.815,0.804,0.903,7e-06,latent,1.0,6,0,0,0,0.0013320446014404297
naive_bayes,k-center,0.773,0.772,0.772,0.773,0.003,0.003,0.003,0.003,2.633,0.012,0.779,0.755,0.813,0.806,0.862,1e-06,latent,1.0,6,0,0,0,0.0013320446014404297
knn,k-center,0.807,0.806,0.806,0.807,0.005,0.005,0.005,0.005,22.24,0.002,0.796,0.742,0.793,0.78,0.875,9.6e-05,latent,1.0,6,0,0,0,0.0013320446014404297
xgb,ag,0.825,0.825,0.825,0.825,0.004,0.004,0.004,0.004,9.358,0.279,0.815,0.752,0.8,0.786,0.904,4e-06,original,1.0,6,0,0,0,0.0019180774688720703
rf,ag,0.828,0.828,0.828,0.828,0.006,0.006,0.006,0.006,49.422,5.051,0.827,0.76,0.806,0.792,0.907,1.8e-05,original,1.0,6,0,0,0,0.0019180774688720703
svc,ag,0.829,0.829,0.829,0.829,0.006,0.006,0.006,0.006,1036.256,132.018,0.822,0.765,0.813,0.8,0.902,0.00087,original,1.0,6,0,0,0,0.0019180774688720703
logreg,ag,0.824,0.824,0.824,0.824,0.006,0.006,0.006,0.006,10.012,4.151,0.824,0.77,0.817,0.806,0.901,5e-06,original,1.0,6,0,0,0,0.0019180774688720703
