model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
knn,ag,0.642,0.633,0.633,0.642,0.128,0.132,0.132,0.128,5.63,0.001,0.668,0.652,0.749,0.739,0.707,1.3e-05,original,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
xgb,ag,0.692,0.69,0.69,0.692,0.094,0.093,0.093,0.094,5.003,0.032,0.621,0.495,0.533,0.504,0.667,8e-06,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
rf,ag,0.683,0.679,0.679,0.683,0.077,0.078,0.078,0.077,17.877,0.306,0.661,0.561,0.617,0.584,0.748,1.1e-05,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
svc,ag,0.692,0.684,0.684,0.692,0.082,0.089,0.089,0.082,7.012,0.01,0.69,0.688,0.784,0.783,0.757,1.8e-05,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
logreg,ag,0.667,0.662,0.662,0.667,0.046,0.045,0.045,0.046,7.597,0.029,0.69,0.665,0.754,0.741,0.761,1e-05,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
mlp,ag,0.592,0.589,0.589,0.592,0.072,0.071,0.071,0.072,5.009,1.187,0.667,0.596,0.668,0.637,0.729,6e-06,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
naive_bayes,ag,0.6,0.563,0.563,0.6,0.057,0.076,0.076,0.057,7.356,0.002,0.549,0.54,0.728,0.787,0.629,1e-06,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
knn,ag,0.658,0.654,0.654,0.658,0.061,0.064,0.064,0.061,7.095,0.001,0.675,0.672,0.772,0.77,0.717,4.2e-05,latent,60,6,204.1275279521942,61.323988914489746,1.16002118145978e-06,0.001737356185913086
xgb,random,0.667,0.661,0.661,0.667,0.07,0.073,0.073,0.07,7.998,0.22,0.677,0.623,0.702,0.676,0.737,7e-06,original,60,7,,,,
rf,random,0.65,0.647,0.647,0.65,0.02,0.023,0.023,0.02,15.389,0.199,0.687,0.641,0.723,0.701,0.764,1e-05,original,60,7,,,,
svc,random,0.667,0.66,0.66,0.667,0.137,0.142,0.142,0.137,4.251,0.008,0.667,0.637,0.728,0.71,0.728,9e-06,original,60,7,,,,
logreg,random,0.675,0.67,0.67,0.675,0.061,0.063,0.063,0.061,6.178,0.01,0.678,0.625,0.704,0.679,0.744,0.0,original,60,7,,,,
mlp,random,0.633,0.627,0.627,0.633,0.081,0.083,0.083,0.081,7.629,1.093,0.684,0.626,0.704,0.678,0.751,2.6e-05,original,60,7,,,,
naive_bayes,random,0.642,0.606,0.606,0.642,0.077,0.097,0.097,0.077,2.631,0.001,0.657,0.682,0.799,0.821,0.748,1e-06,original,60,7,,,,
knn,random,0.617,0.581,0.581,0.617,0.103,0.125,0.125,0.103,8.089,0.001,0.612,0.605,0.719,0.711,0.678,2.2e-05,original,60,7,,,,
xgb,k-means,0.7,0.696,0.696,0.7,0.072,0.072,0.072,0.072,7.314,0.055,0.614,0.498,0.542,0.511,0.654,8e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
rf,k-means,0.642,0.634,0.634,0.642,0.111,0.119,0.119,0.111,17.498,0.475,0.65,0.542,0.594,0.561,0.724,1.9e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
svc,k-means,0.675,0.669,0.669,0.675,0.103,0.104,0.104,0.103,6.728,0.009,0.641,0.612,0.707,0.687,0.694,9e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
logreg,k-means,0.642,0.637,0.637,0.642,0.107,0.108,0.108,0.107,5.165,0.115,0.564,0.512,0.593,0.555,0.582,0.0,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
mlp,k-means,0.6,0.595,0.595,0.6,0.057,0.061,0.061,0.057,5.025,0.093,0.665,0.614,0.695,0.669,0.715,1.8e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
naive_bayes,k-means,0.575,0.502,0.502,0.575,0.049,0.056,0.056,0.049,2.738,0.002,0.614,0.633,0.775,0.81,0.694,1e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
knn,k-means,0.617,0.615,0.615,0.617,0.041,0.041,0.041,0.041,4.796,0.001,0.645,0.615,0.709,0.689,0.688,4.4e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
xgb,k-means,0.658,0.655,0.655,0.658,0.081,0.082,0.082,0.081,7.379,0.046,0.649,0.63,0.73,0.716,0.709,7e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
rf,k-means,0.625,0.616,0.616,0.625,0.091,0.098,0.098,0.091,16.031,0.311,0.696,0.632,0.705,0.679,0.765,1.1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
svc,k-means,0.658,0.647,0.647,0.658,0.1,0.103,0.103,0.1,7.588,0.009,0.683,0.696,0.797,0.805,0.765,2.9e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
logreg,k-means,0.658,0.653,0.653,0.658,0.031,0.032,0.032,0.031,8.623,0.124,0.568,0.514,0.594,0.557,0.602,1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
mlp,k-means,0.525,0.512,0.512,0.525,0.104,0.113,0.113,0.104,7.867,0.136,0.668,0.613,0.691,0.664,0.725,2.2e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
naive_bayes,k-means,0.567,0.542,0.542,0.567,0.128,0.144,0.144,0.128,2.719,0.001,0.627,0.584,0.672,0.644,0.681,2e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
knn,k-means,0.642,0.64,0.64,0.642,0.042,0.043,0.043,0.042,3.709,0.001,0.673,0.662,0.759,0.752,0.726,1.7e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017306804656982422
xgb,k-center,0.592,0.588,0.588,0.592,0.089,0.09,0.09,0.089,7.584,0.079,0.472,0.383,0.423,0.391,0.47,7e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
rf,k-center,0.533,0.532,0.532,0.533,0.096,0.097,0.097,0.096,17.243,0.379,0.508,0.21,0.124,0.241,0.584,1.3e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
svc,k-center,0.633,0.627,0.627,0.633,0.113,0.116,0.116,0.113,7.205,0.008,0.502,0.218,0.138,0.244,0.464,1.3e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
logreg,k-center,0.633,0.627,0.627,0.633,0.125,0.125,0.125,0.125,7.124,0.007,0.504,0.205,0.117,0.236,0.613,0.0,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
mlp,k-center,0.525,0.516,0.516,0.525,0.107,0.107,0.107,0.107,6.531,0.12,0.511,0.235,0.162,0.257,0.592,1.9e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
naive_bayes,k-center,0.508,0.464,0.464,0.508,0.055,0.075,0.075,0.055,6.805,0.002,0.588,0.599,0.755,0.795,0.661,1e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
knn,k-center,0.525,0.521,0.521,0.525,0.12,0.119,0.119,0.12,8.072,0.001,0.514,0.328,0.311,0.329,0.487,4.2e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
xgb,k-center,0.608,0.602,0.602,0.608,0.033,0.031,0.031,0.033,7.83,0.037,0.544,0.404,0.422,0.405,0.619,8e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
rf,k-center,0.592,0.59,0.59,0.592,0.067,0.067,0.067,0.067,20.902,0.383,0.504,0.216,0.134,0.243,0.535,1.5e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
svc,k-center,0.6,0.537,0.537,0.6,0.082,0.117,0.117,0.082,7.678,0.012,0.502,0.186,0.087,0.225,0.332,2.1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
logreg,k-center,0.55,0.546,0.546,0.55,0.116,0.117,0.117,0.116,7.682,0.01,0.512,0.222,0.141,0.249,0.64,1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
mlp,k-center,0.4,0.393,0.393,0.4,0.097,0.1,0.1,0.097,4.545,0.124,0.499,0.246,0.184,0.262,0.479,2.1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
naive_bayes,k-center,0.633,0.614,0.614,0.633,0.122,0.138,0.138,0.122,5.365,0.001,0.502,0.186,0.088,0.225,0.507,2e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
knn,k-center,0.55,0.538,0.538,0.55,0.085,0.092,0.092,0.085,7.706,0.001,0.524,0.283,0.234,0.294,0.526,1.9e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0017173290252685547
xgb,ag,0.725,0.723,0.723,0.725,0.068,0.067,0.067,0.068,6.812,0.07,0.596,0.452,0.476,0.455,0.649,7e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
rf,ag,0.583,0.575,0.575,0.583,0.046,0.051,0.051,0.046,13.878,0.141,0.662,0.606,0.685,0.657,0.736,6e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
svc,ag,0.633,0.62,0.62,0.633,0.072,0.081,0.081,0.072,7.737,0.007,0.66,0.658,0.763,0.761,0.717,1.1e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
logreg,ag,0.617,0.606,0.606,0.617,0.072,0.082,0.082,0.072,4.45,0.006,0.677,0.653,0.744,0.73,0.731,1e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
mlp,ag,0.508,0.5,0.5,0.508,0.089,0.09,0.09,0.089,7.775,0.065,0.672,0.628,0.712,0.689,0.732,1.7e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
naive_bayes,ag,0.492,0.414,0.414,0.492,0.049,0.062,0.062,0.049,6.224,0.001,0.551,0.539,0.731,0.795,0.708,1e-06,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
knn,ag,0.592,0.574,0.574,0.592,0.1,0.11,0.11,0.1,8.547,0.001,0.637,0.648,0.767,0.778,0.71,2.2e-05,original,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
xgb,ag,0.6,0.594,0.594,0.6,0.086,0.086,0.086,0.086,5.454,0.038,0.629,0.552,0.62,0.585,0.699,1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
rf,ag,0.567,0.555,0.555,0.567,0.057,0.062,0.062,0.057,15.434,0.172,0.695,0.648,0.729,0.707,0.762,6e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
svc,ag,0.608,0.586,0.586,0.608,0.086,0.102,0.102,0.086,7.049,0.009,0.659,0.68,0.794,0.81,0.5,2.1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
logreg,ag,0.675,0.671,0.671,0.675,0.055,0.055,0.055,0.055,6.595,0.125,0.576,0.518,0.596,0.559,0.607,1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
mlp,ag,0.517,0.501,0.501,0.517,0.062,0.068,0.068,0.062,7.976,3.216,0.633,0.597,0.689,0.664,0.702,1e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
naive_bayes,ag,0.508,0.47,0.47,0.508,0.049,0.071,0.071,0.049,6.743,0.001,0.621,0.638,0.769,0.791,0.649,2e-06,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
knn,ag,0.625,0.618,0.618,0.625,0.087,0.092,0.092,0.087,8.019,0.001,0.677,0.678,0.779,0.78,0.716,5.4e-05,latent,60,7,267.12971925735474,82.18504071235657,1.1413980413366246e-06,0.0019741058349609375
xgb,random,0.617,0.614,0.614,0.617,0.1,0.1,0.1,0.1,7.425,0.136,0.648,0.598,0.68,0.652,0.704,7e-06,original,60,8,,,,
rf,random,0.55,0.547,0.547,0.55,0.103,0.105,0.105,0.103,13.584,0.11,0.681,0.629,0.708,0.683,0.745,6e-06,original,60,8,,,,
svc,random,0.642,0.626,0.626,0.642,0.101,0.117,0.117,0.101,7.271,0.007,0.661,0.632,0.724,0.707,0.712,1.1e-05,original,60,8,,,,
logreg,random,0.658,0.649,0.649,0.658,0.072,0.076,0.076,0.072,5.947,0.008,0.654,0.629,0.724,0.707,0.718,0.0,original,60,8,,,,
mlp,random,0.658,0.65,0.65,0.658,0.096,0.102,0.102,0.096,9.114,2.144,0.668,0.639,0.731,0.714,0.715,1.1e-05,original,60,8,,,,
naive_bayes,random,0.658,0.607,0.607,0.658,0.11,0.14,0.14,0.11,5.718,0.001,0.631,0.652,0.782,0.808,0.67,1e-06,original,60,8,,,,
knn,random,0.6,0.593,0.593,0.6,0.128,0.131,0.131,0.128,7.985,0.001,0.599,0.567,0.665,0.638,0.617,1.1e-05,original,60,8,,,,
xgb,k-means,0.667,0.66,0.66,0.667,0.053,0.054,0.054,0.053,8.339,0.036,0.633,0.556,0.624,0.59,0.68,7e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
rf,k-means,0.6,0.59,0.59,0.6,0.094,0.089,0.089,0.094,17.556,0.298,0.652,0.56,0.621,0.587,0.715,1.5e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
svc,k-means,0.642,0.633,0.633,0.642,0.114,0.113,0.113,0.114,8.045,0.008,0.666,0.637,0.729,0.711,0.728,1.1e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
logreg,k-means,0.633,0.628,0.628,0.633,0.11,0.109,0.109,0.11,5.589,0.008,0.67,0.607,0.683,0.654,0.724,0.0,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
mlp,k-means,0.525,0.524,0.524,0.525,0.077,0.077,0.077,0.077,8.7,0.13,0.637,0.545,0.604,0.57,0.708,1.4e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
naive_bayes,k-means,0.608,0.539,0.539,0.608,0.062,0.118,0.118,0.062,2.824,0.001,0.622,0.594,0.692,0.67,0.655,1e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
knn,k-means,0.592,0.576,0.576,0.592,0.072,0.069,0.069,0.072,7.796,0.001,0.624,0.62,0.734,0.73,0.666,2.2e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
xgb,k-means,0.708,0.705,0.705,0.708,0.095,0.094,0.094,0.095,5.839,0.097,0.63,0.537,0.596,0.562,0.671,1.3e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
rf,k-means,0.65,0.645,0.645,0.65,0.12,0.117,0.117,0.12,19.359,0.455,0.665,0.579,0.644,0.611,0.748,2.1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
svc,k-means,0.675,0.664,0.664,0.675,0.103,0.105,0.105,0.103,7.091,0.009,0.682,0.688,0.789,0.793,0.757,2.1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
logreg,k-means,0.758,0.757,0.757,0.758,0.081,0.081,0.081,0.081,8.618,0.11,0.598,0.53,0.602,0.565,0.639,9e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
mlp,k-means,0.558,0.554,0.554,0.558,0.077,0.074,0.074,0.077,8.373,0.123,0.697,0.662,0.746,0.729,0.753,1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
naive_bayes,k-means,0.55,0.475,0.475,0.55,0.031,0.043,0.043,0.031,2.834,0.001,0.592,0.473,0.513,0.483,0.652,1e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
knn,k-means,0.625,0.611,0.611,0.625,0.083,0.09,0.09,0.083,6.488,0.001,0.641,0.643,0.756,0.758,0.707,2.7e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017406940460205078
xgb,k-center,0.525,0.524,0.524,0.525,0.122,0.123,0.123,0.122,8.227,0.019,0.533,0.402,0.425,0.405,0.586,6e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
rf,k-center,0.525,0.502,0.502,0.525,0.073,0.093,0.093,0.073,15.825,0.426,0.561,0.356,0.338,0.358,0.692,1.4e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
svc,k-center,0.567,0.52,0.52,0.567,0.05,0.1,0.1,0.05,3.188,0.012,0.51,0.228,0.151,0.252,0.683,1.2e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
logreg,k-center,0.558,0.549,0.549,0.558,0.02,0.013,0.013,0.02,4.927,0.006,0.542,0.345,0.327,0.347,0.661,0.0,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
mlp,k-center,0.483,0.478,0.478,0.483,0.068,0.069,0.069,0.068,6.919,0.129,0.555,0.393,0.399,0.393,0.604,2.9e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
naive_bayes,k-center,0.542,0.472,0.472,0.542,0.046,0.091,0.091,0.046,4.611,0.002,0.52,0.262,0.203,0.278,0.613,1e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
knn,k-center,0.525,0.521,0.521,0.525,0.101,0.104,0.104,0.101,6.171,0.001,0.538,0.363,0.357,0.363,0.544,4.3e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
xgb,k-center,0.517,0.514,0.514,0.517,0.077,0.077,0.077,0.077,9.481,0.502,0.554,0.442,0.481,0.451,0.604,2.6e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
rf,k-center,0.542,0.53,0.53,0.542,0.124,0.14,0.14,0.124,15.458,0.122,0.556,0.357,0.341,0.358,0.687,4e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
svc,k-center,0.583,0.51,0.51,0.583,0.087,0.134,0.134,0.087,7.799,0.008,0.502,0.185,0.086,0.224,0.29,2.1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
logreg,k-center,0.567,0.56,0.56,0.567,0.128,0.128,0.128,0.128,6.847,0.109,0.529,0.268,0.208,0.283,0.731,1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
mlp,k-center,0.4,0.393,0.393,0.4,0.101,0.099,0.099,0.101,8.422,0.148,0.497,0.292,0.26,0.297,0.53,3.6e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
naive_bayes,k-center,0.633,0.607,0.607,0.633,0.089,0.094,0.094,0.089,4.283,0.002,0.502,0.188,0.09,0.226,0.516,1e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
knn,k-center,0.442,0.431,0.431,0.442,0.042,0.045,0.045,0.042,4.551,0.001,0.536,0.362,0.357,0.362,0.549,4.4e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.0017704963684082031
xgb,ag,0.675,0.672,0.672,0.675,0.055,0.056,0.056,0.055,6.819,0.06,0.611,0.511,0.564,0.53,0.667,5e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
rf,ag,0.667,0.657,0.657,0.667,0.07,0.077,0.077,0.07,15.192,0.212,0.644,0.54,0.594,0.56,0.726,8e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
svc,ag,0.675,0.674,0.674,0.675,0.072,0.072,0.072,0.072,4.361,0.009,0.649,0.603,0.688,0.661,0.703,1.3e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
logreg,ag,0.667,0.66,0.66,0.667,0.053,0.057,0.057,0.053,6.295,0.005,0.679,0.634,0.717,0.695,0.729,0.0,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
mlp,ag,0.608,0.606,0.606,0.608,0.02,0.023,0.023,0.02,5.627,1.509,0.664,0.599,0.674,0.644,0.725,2e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
naive_bayes,ag,0.617,0.601,0.601,0.617,0.061,0.057,0.057,0.061,2.677,0.002,0.671,0.674,0.778,0.78,0.689,1e-06,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
knn,ag,0.608,0.586,0.586,0.608,0.033,0.037,0.037,0.033,6.039,0.001,0.636,0.645,0.764,0.773,0.693,3.1e-05,original,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
xgb,ag,0.667,0.665,0.665,0.667,0.099,0.099,0.099,0.099,5.048,0.09,0.665,0.616,0.699,0.674,0.729,7e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
rf,ag,0.625,0.62,0.62,0.625,0.065,0.067,0.067,0.065,17.349,0.224,0.69,0.632,0.708,0.683,0.761,9e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
svc,ag,0.683,0.678,0.678,0.683,0.057,0.06,0.06,0.057,3.697,0.008,0.686,0.685,0.783,0.782,0.753,1.9e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
logreg,ag,0.742,0.74,0.74,0.742,0.067,0.066,0.066,0.067,8.471,0.106,0.598,0.534,0.609,0.573,0.635,1e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
mlp,ag,0.567,0.565,0.565,0.567,0.09,0.089,0.089,0.09,8.486,1.575,0.684,0.652,0.739,0.722,0.75,8e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
naive_bayes,ag,0.533,0.447,0.447,0.533,0.031,0.08,0.08,0.031,3.951,0.002,0.62,0.544,0.612,0.577,0.673,2e-06,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
knn,ag,0.608,0.593,0.593,0.608,0.042,0.051,0.051,0.042,5.485,0.001,0.667,0.664,0.766,0.764,0.716,4.5e-05,latent,60,8,110.70621514320374,79.69658637046814,1.1415481567382813e-06,0.001760721206665039
xgb,random,0.592,0.591,0.591,0.592,0.072,0.071,0.071,0.072,8.594,0.064,0.623,0.573,0.657,0.626,0.67,8e-06,original,60,9,,,,
rf,random,0.55,0.548,0.548,0.55,0.085,0.086,0.086,0.085,16.021,0.212,0.64,0.582,0.661,0.63,0.702,1.5e-05,original,60,9,,,,
svc,random,0.667,0.663,0.663,0.667,0.129,0.13,0.13,0.129,5.504,0.007,0.65,0.611,0.699,0.675,0.705,1.1e-05,original,60,9,,,,
logreg,random,0.658,0.657,0.657,0.658,0.133,0.134,0.134,0.133,5.604,0.011,0.641,0.593,0.678,0.65,0.69,0.0,original,60,9,,,,
mlp,random,0.642,0.64,0.64,0.642,0.077,0.078,0.078,0.077,7.522,0.045,0.65,0.594,0.674,0.645,0.714,2.3e-05,original,60,9,,,,
naive_bayes,random,0.658,0.622,0.622,0.658,0.085,0.119,0.119,0.085,7.773,0.001,0.657,0.673,0.787,0.8,0.68,2e-06,original,60,9,,,,
knn,random,0.592,0.559,0.559,0.592,0.093,0.101,0.101,0.093,6.625,0.001,0.587,0.584,0.708,0.703,0.634,7.3e-05,original,60,9,,,,
xgb,k-means,0.667,0.665,0.665,0.667,0.124,0.125,0.125,0.124,7.728,0.047,0.584,0.441,0.465,0.444,0.627,5e-06,original,60,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017559528350830078
rf,k-means,0.65,0.647,0.647,0.65,0.033,0.033,0.033,0.033,14.042,0.488,0.627,0.519,0.568,0.535,0.696,3.3e-05,original,60,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017559528350830078
svc,k-means,0.625,0.611,0.611,0.625,0.037,0.045,0.045,0.037,5.467,0.008,0.656,0.664,0.774,0.78,0.722,1.2e-05,original,60,9,230.27497243881226,90.33524465560913,1.2315555855079933e-06,0.0017559528350830078
