model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,ag,0.804,0.804,0.804,0.804,0.01,0.01,0.01,0.01,60.535,114.553,0.801,0.726,0.774,0.757,0.891,1.6e-05,latent,0.5,6,0,0,0,0.002024412155151367
rf,ag,0.812,0.812,0.812,0.812,0.009,0.009,0.009,0.009,298.116,46.624,0.822,0.751,0.797,0.782,0.909,3.6e-05,latent,0.5,6,0,0,0,0.002024412155151367
svc,ag,0.816,0.815,0.815,0.816,0.009,0.009,0.009,0.009,419.355,57.907,0.817,0.74,0.785,0.769,0.901,0.000467,latent,0.5,6,0,0,0,0.002024412155151367
logreg,ag,0.819,0.819,0.819,0.819,0.008,0.008,0.008,0.008,12.144,22.628,0.822,0.76,0.807,0.794,0.908,2e-05,latent,0.5,6,0,0,0,0.002024412155151367
mlp,ag,0.799,0.799,0.799,0.799,0.008,0.008,0.008,0.008,52.192,221.107,0.814,0.75,0.798,0.784,0.895,2.6e-05,latent,0.5,6,0,0,0,0.002024412155151367
naive_bayes,ag,0.723,0.714,0.714,0.723,0.011,0.012,0.012,0.011,2.422,0.03,0.722,0.735,0.813,0.819,0.86,1e-06,latent,0.5,6,0,0,0,0.002024412155151367
knn,ag,0.781,0.781,0.781,0.781,0.013,0.013,0.013,0.013,20.246,0.003,0.803,0.739,0.788,0.773,0.883,0.001419,latent,0.5,6,0,0,0,0.002024412155151367
xgb,lc,0.658,0.658,0.658,0.658,0.012,0.012,0.012,0.012,9.01,0.182,0.619,0.605,0.698,0.685,0.671,4e-06,original,0.5,6,0,0,0,0.0015780925750732422
rf,lc,0.661,0.66,0.66,0.661,0.013,0.013,0.013,0.013,28.36,1.638,0.745,0.713,0.777,0.765,0.814,1.1e-05,original,0.5,6,0,0,0,0.0015780925750732422
svc,lc,0.654,0.652,0.652,0.654,0.011,0.011,0.011,0.011,413.202,44.921,0.745,0.718,0.782,0.772,0.841,0.001489,original,0.5,6,0,0,0,0.0015780925750732422
logreg,lc,0.638,0.637,0.637,0.638,0.011,0.012,0.012,0.011,12.671,5.708,0.809,0.76,0.811,0.799,0.888,6e-06,original,0.5,6,0,0,0,0.0015780925750732422
mlp,lc,0.666,0.666,0.666,0.666,0.007,0.007,0.007,0.007,87.63,333.319,0.58,0.561,0.652,0.631,0.584,3.2e-05,original,0.5,6,0,0,0,0.0015780925750732422
naive_bayes,lc,0.533,0.459,0.459,0.533,0.011,0.025,0.025,0.011,15.384,0.029,0.675,0.564,0.601,0.576,0.75,1e-06,original,0.5,6,0,0,0,0.0015780925750732422
knn,lc,0.638,0.638,0.638,0.638,0.009,0.009,0.009,0.009,20.59,0.002,0.643,0.632,0.722,0.714,0.68,0.000193,original,0.5,6,0,0,0,0.0015780925750732422
xgb,lc,0.652,0.652,0.652,0.652,0.007,0.007,0.007,0.007,88.611,49.958,0.653,0.614,0.687,0.664,0.708,4e-06,latent,0.5,6,0,0,0,0.0015780925750732422
rf,lc,0.667,0.666,0.666,0.667,0.002,0.002,0.002,0.002,268.595,16.173,0.695,0.666,0.739,0.724,0.746,3e-05,latent,0.5,6,0,0,0,0.0015780925750732422
svc,lc,0.666,0.665,0.665,0.666,0.007,0.007,0.007,0.007,515.994,39.305,0.697,0.68,0.757,0.748,0.77,0.000846,latent,0.5,6,0,0,0,0.0015780925750732422
logreg,lc,0.657,0.656,0.656,0.657,0.012,0.012,0.012,0.012,8.966,13.352,0.824,0.776,0.823,0.813,0.905,1e-05,latent,0.5,6,0,0,0,0.0015780925750732422
mlp,lc,0.655,0.655,0.655,0.655,0.008,0.008,0.008,0.008,41.302,4.338,0.502,0.484,0.577,0.545,0.455,1.1e-05,latent,0.5,6,0,0,0,0.0015780925750732422
naive_bayes,lc,0.598,0.596,0.596,0.598,0.015,0.015,0.015,0.015,2.859,0.01,0.724,0.69,0.757,0.743,0.748,2e-06,latent,0.5,6,0,0,0,0.0015780925750732422
knn,lc,0.644,0.644,0.644,0.644,0.012,0.012,0.012,0.012,15.315,0.002,0.633,0.619,0.71,0.699,0.669,0.000132,latent,0.5,6,0,0,0,0.0015780925750732422
xgb,craig,0.664,0.664,0.664,0.664,0.013,0.013,0.013,0.013,6.254,0.236,0.805,0.739,0.787,0.772,0.888,4e-06,original,0.5,6,0,0,0,0.0018486976623535156
rf,craig,0.67,0.669,0.669,0.67,0.016,0.016,0.016,0.016,18.69,0.848,0.812,0.742,0.789,0.774,0.901,9e-06,original,0.5,6,0,0,0,0.0018486976623535156
svc,craig,0.666,0.665,0.665,0.666,0.012,0.012,0.012,0.012,95.135,15.514,0.826,0.771,0.818,0.807,0.905,0.000895,original,0.5,6,0,0,0,0.0018486976623535156
logreg,craig,0.656,0.656,0.656,0.656,0.014,0.014,0.014,0.014,4.448,8.123,0.818,0.769,0.818,0.807,0.899,5e-06,original,0.5,6,0,0,0,0.0018486976623535156
mlp,craig,0.668,0.668,0.668,0.668,0.014,0.014,0.014,0.014,47.462,118.268,0.815,0.759,0.808,0.795,0.9,1.6e-05,original,0.5,6,0,0,0,0.0018486976623535156
naive_bayes,craig,0.526,0.437,0.436,0.525,0.007,0.023,0.023,0.007,6.126,0.013,0.594,0.406,0.391,0.408,0.807,1e-06,original,0.5,6,0,0,0,0.0018486976623535156
knn,craig,0.608,0.606,0.606,0.608,0.014,0.014,0.014,0.014,7.433,0.002,0.724,0.695,0.763,0.751,0.785,5.3e-05,original,0.5,6,0,0,0,0.0018486976623535156
xgb,craig,0.655,0.655,0.655,0.655,0.006,0.006,0.006,0.006,41.565,171.094,0.808,0.763,0.814,0.803,0.887,3e-06,latent,0.5,6,0,0,0,0.0018486976623535156
rf,craig,0.67,0.669,0.669,0.67,0.014,0.014,0.014,0.014,110.891,19.672,0.826,0.765,0.812,0.799,0.908,3.5e-05,latent,0.5,6,0,0,0,0.0018486976623535156
svc,craig,0.681,0.68,0.68,0.681,0.01,0.01,0.01,0.01,74.954,9.796,0.824,0.768,0.815,0.803,0.908,0.000404,latent,0.5,6,0,0,0,0.0018486976623535156
logreg,craig,0.677,0.676,0.676,0.677,0.008,0.008,0.008,0.008,2.709,12.089,0.825,0.773,0.82,0.809,0.907,8e-06,latent,0.5,6,0,0,0,0.0018486976623535156
mlp,craig,0.657,0.656,0.656,0.657,0.016,0.017,0.017,0.016,21.554,2.327,0.814,0.77,0.82,0.81,0.892,9e-06,latent,0.5,6,0,0,0,0.0018486976623535156
naive_bayes,craig,0.546,0.518,0.518,0.547,0.021,0.033,0.033,0.021,5.795,0.005,0.674,0.688,0.782,0.792,0.833,1e-06,latent,0.5,6,0,0,0,0.0018486976623535156
knn,craig,0.608,0.607,0.607,0.608,0.012,0.012,0.012,0.012,7.357,0.001,0.741,0.707,0.771,0.759,0.804,6.7e-05,latent,0.5,6,0,0,0,0.0018486976623535156
xgb,random,0.842,0.841,0.841,0.842,0.006,0.006,0.006,0.006,6.855,0.128,0.839,0.788,0.833,0.823,0.923,4e-06,original,0.5,7,,,,
rf,random,0.827,0.827,0.827,0.827,0.011,0.011,0.011,0.011,21.642,2.602,0.823,0.765,0.812,0.8,0.908,3e-05,original,0.5,7,,,,
svc,random,0.826,0.826,0.826,0.826,0.013,0.013,0.013,0.013,299.834,44.243,0.822,0.761,0.808,0.795,0.901,0.000813,original,0.5,7,,,,
logreg,random,0.821,0.821,0.821,0.821,0.009,0.009,0.009,0.009,7.603,8.794,0.82,0.768,0.816,0.804,0.9,8e-06,original,0.5,7,,,,
mlp,random,0.824,0.824,0.824,0.824,0.005,0.005,0.005,0.005,58.719,187.476,0.819,0.769,0.817,0.806,0.9,9e-06,original,0.5,7,,,,
naive_bayes,random,0.688,0.666,0.666,0.688,0.02,0.029,0.029,0.02,2.619,0.015,0.694,0.56,0.587,0.566,0.78,1e-06,original,0.5,7,,,,
knn,random,0.801,0.801,0.801,0.801,0.009,0.008,0.008,0.009,12.272,0.002,0.794,0.742,0.794,0.781,0.872,8.5e-05,original,0.5,7,,,,
xgb,k-means,0.822,0.822,0.822,0.822,0.003,0.003,0.003,0.003,5.443,0.188,0.799,0.726,0.774,0.757,0.892,5e-06,original,0.5,7,0,0,0,0.0017786026000976562
rf,k-means,0.814,0.814,0.814,0.814,0.002,0.002,0.002,0.002,46.636,6.175,0.808,0.726,0.772,0.754,0.904,4.3e-05,original,0.5,7,0,0,0,0.0017786026000976562
svc,k-means,0.81,0.809,0.809,0.81,0.003,0.003,0.003,0.003,508.765,25.389,0.818,0.746,0.792,0.776,0.899,0.000509,original,0.5,7,0,0,0,0.0017786026000976562
logreg,k-means,0.808,0.808,0.808,0.808,0.002,0.002,0.002,0.002,9.202,1.796,0.821,0.758,0.804,0.791,0.898,5e-06,original,0.5,7,0,0,0,0.0017786026000976562
mlp,k-means,0.803,0.803,0.803,0.803,0.005,0.005,0.005,0.005,34.37,150.551,0.811,0.739,0.786,0.77,0.898,2.6e-05,original,0.5,7,0,0,0,0.0017786026000976562
naive_bayes,k-means,0.702,0.689,0.689,0.702,0.016,0.019,0.019,0.016,7.632,0.043,0.698,0.568,0.597,0.575,0.85,1e-06,original,0.5,7,0,0,0,0.0017786026000976562
knn,k-means,0.781,0.781,0.781,0.781,0.005,0.005,0.005,0.005,23.474,0.002,0.801,0.732,0.781,0.764,0.874,0.000547,original,0.5,7,0,0,0,0.0017786026000976562
xgb,k-means,0.819,0.819,0.819,0.819,0.006,0.006,0.006,0.006,19.553,0.221,0.815,0.74,0.786,0.769,0.904,3e-06,latent,0.5,7,0,0,0,0.0017786026000976562
rf,k-means,0.815,0.815,0.815,0.815,0.004,0.004,0.004,0.004,218.338,18.739,0.825,0.757,0.802,0.788,0.908,2e-05,latent,0.5,7,0,0,0,0.0017786026000976562
svc,k-means,0.805,0.804,0.804,0.805,0.005,0.005,0.005,0.005,295.973,25.42,0.813,0.74,0.786,0.771,0.898,0.001015,latent,0.5,7,0,0,0,0.0017786026000976562
logreg,k-means,0.819,0.819,0.819,0.819,0.004,0.004,0.004,0.004,7.398,12.58,0.826,0.765,0.811,0.798,0.907,7e-06,latent,0.5,7,0,0,0,0.0017786026000976562
mlp,k-means,0.803,0.803,0.803,0.803,0.005,0.005,0.005,0.005,41.437,57.098,0.815,0.757,0.805,0.792,0.898,1.2e-05,latent,0.5,7,0,0,0,0.0017786026000976562
naive_bayes,k-means,0.776,0.776,0.776,0.776,0.009,0.009,0.009,0.009,5.376,0.009,0.794,0.752,0.805,0.794,0.871,1e-06,latent,0.5,7,0,0,0,0.0017786026000976562
knn,k-means,0.785,0.785,0.785,0.785,0.003,0.003,0.003,0.003,20.509,0.001,0.799,0.72,0.766,0.748,0.881,0.000122,latent,0.5,7,0,0,0,0.0017786026000976562
xgb,k-center,0.824,0.824,0.824,0.824,0.009,0.009,0.009,0.009,7.458,0.162,0.8,0.719,0.766,0.748,0.895,6e-06,original,0.5,7,0,0,0,0.0015561580657958984
rf,k-center,0.816,0.816,0.816,0.816,0.009,0.009,0.009,0.009,29.683,4.023,0.802,0.716,0.761,0.742,0.903,2.7e-05,original,0.5,7,0,0,0,0.0015561580657958984
svc,k-center,0.812,0.812,0.812,0.812,0.007,0.008,0.008,0.007,251.1,24.658,0.815,0.735,0.78,0.763,0.895,0.000531,original,0.5,7,0,0,0,0.0015561580657958984
logreg,k-center,0.808,0.808,0.808,0.808,0.008,0.008,0.008,0.008,4.363,4.257,0.821,0.759,0.806,0.792,0.899,6e-06,original,0.5,7,0,0,0,0.0015561580657958984
mlp,k-center,0.81,0.81,0.81,0.81,0.009,0.009,0.009,0.009,46.302,282.634,0.81,0.734,0.78,0.763,0.896,1.8e-05,original,0.5,7,0,0,0,0.0015561580657958984
naive_bayes,k-center,0.704,0.691,0.691,0.704,0.021,0.026,0.026,0.021,20.852,0.012,0.697,0.563,0.59,0.569,0.85,1e-06,original,0.5,7,0,0,0,0.0015561580657958984
knn,k-center,0.782,0.782,0.782,0.782,0.011,0.011,0.011,0.011,17.672,0.002,0.799,0.717,0.763,0.745,0.865,0.000463,original,0.5,7,0,0,0,0.0015561580657958984
xgb,k-center,0.817,0.817,0.817,0.817,0.013,0.013,0.013,0.013,22.844,0.256,0.823,0.751,0.796,0.781,0.908,4e-06,latent,0.5,7,0,0,0,0.0015561580657958984
rf,k-center,0.811,0.811,0.811,0.811,0.009,0.01,0.01,0.009,243.808,20.988,0.825,0.753,0.798,0.783,0.908,2.6e-05,latent,0.5,7,0,0,0,0.0015561580657958984
svc,k-center,0.806,0.806,0.806,0.806,0.009,0.009,0.009,0.009,395.343,28.238,0.808,0.735,0.782,0.766,0.897,0.000491,latent,0.5,7,0,0,0,0.0015561580657958984
logreg,k-center,0.82,0.82,0.82,0.82,0.006,0.006,0.006,0.006,11.664,14.776,0.822,0.755,0.801,0.787,0.907,5e-06,latent,0.5,7,0,0,0,0.0015561580657958984
mlp,k-center,0.803,0.803,0.803,0.803,0.008,0.008,0.008,0.008,31.093,2.404,0.812,0.731,0.776,0.759,0.9,3e-05,latent,0.5,7,0,0,0,0.0015561580657958984
naive_bayes,k-center,0.776,0.776,0.776,0.776,0.006,0.006,0.006,0.006,3.857,0.01,0.796,0.749,0.802,0.79,0.872,2e-06,latent,0.5,7,0,0,0,0.0015561580657958984
knn,k-center,0.785,0.785,0.785,0.785,0.009,0.009,0.009,0.009,12.934,0.002,0.793,0.715,0.763,0.744,0.868,0.000129,latent,0.5,7,0,0,0,0.0015561580657958984
xgb,ag,0.82,0.82,0.82,0.82,0.01,0.01,0.01,0.01,8.054,56.615,0.797,0.726,0.775,0.758,0.892,1.5e-05,original,0.5,7,0,0,0,0.005845069885253906
rf,ag,0.813,0.813,0.813,0.813,0.011,0.011,0.011,0.011,58.753,2.825,0.807,0.727,0.773,0.755,0.903,2.1e-05,original,0.5,7,0,0,0,0.005845069885253906
svc,ag,0.811,0.811,0.811,0.811,0.009,0.01,0.01,0.009,436.136,24.69,0.82,0.75,0.796,0.781,0.901,0.000496,original,0.5,7,0,0,0,0.005845069885253906
logreg,ag,0.808,0.808,0.808,0.808,0.011,0.011,0.011,0.011,7.324,2.09,0.819,0.757,0.804,0.791,0.898,6e-06,original,0.5,7,0,0,0,0.005845069885253906
mlp,ag,0.805,0.804,0.804,0.805,0.009,0.009,0.009,0.009,35.937,113.7,0.813,0.757,0.806,0.793,0.898,1.7e-05,original,0.5,7,0,0,0,0.005845069885253906
naive_bayes,ag,0.701,0.687,0.687,0.701,0.014,0.018,0.018,0.014,4.25,0.016,0.703,0.572,0.6,0.579,0.85,1e-06,original,0.5,7,0,0,0,0.005845069885253906
knn,ag,0.775,0.775,0.775,0.775,0.01,0.01,0.01,0.01,17.214,0.002,0.799,0.72,0.767,0.749,0.878,0.000148,original,0.5,7,0,0,0,0.005845069885253906
xgb,ag,0.82,0.82,0.82,0.82,0.005,0.005,0.005,0.005,40.472,66.449,0.816,0.741,0.787,0.771,0.905,1.7e-05,latent,0.5,7,0,0,0,0.005845069885253906
rf,ag,0.811,0.811,0.811,0.811,0.008,0.008,0.008,0.008,307.132,60.943,0.825,0.761,0.807,0.793,0.908,5.4e-05,latent,0.5,7,0,0,0,0.005845069885253906
